chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr8	53392732	53398397	9b2693cf-bb7b-4244-9f07-446ca934cc28	53392727	53401479	fwd	5665	1763	3432	0.03125	0.574219	0.010124	0.703037	-3	left	UWB_Cisp0
chr8	55444903	55451603	5b95a16c-3bb4-40c8-8c69-42c9cb7d178a	55440636	55456288	fwd	6700	1479	4931	0	0.505495	0.009146	0.816311	-3	left	UWB_Cisp0
chr8	58653134	58660080	674f7508-aa57-4696-bbd2-4468ddcfb73a	58653119	58660454	fwd	6946	3569	2919	0.012594	0.797229	0.023873	0.848806	-3	left	UWB_Cisp0
chr8	59504906	59512182	d6868b4d-9c27-4afd-af31-6b88b45870a1	59504444	59520401	rev	7276	1561	5414	0.002375	0.603325	0.041614	0.738335	-3	left	UWB_Cisp0
chr8	60346488	60355927	cd5ababf-76e8-4c4a-bbde-ae2ce8bfbf81	60346473	60356670	rev	9439	2554	6595	0	0.717472	0.049206	0.66325	-3	left	UWB_Cisp0
chr8	60926067	60932857	40f87ccb-481c-498c-b6e4-b3fd2c4d628b	60926061	60938274	fwd	6790	1621	4977	0.023913	0.582609	0.017934	0.705165	-3	left	UWB_Cisp0
chr8	62793840	62798648	9ceb41d1-2f23-4343-8aec-c12d4ae13664	62787254	62798657	fwd	4808	1090	1016	0.031373	0.341176	0.121622	0.516892	-3	left	UWB_Cisp0
chr8	63684574	63694746	c0e51e9c-438c-4017-aba3-1d6c288f372b	63683721	63702862	rev	10172	2588	6208	0.002513	0.782663	0.01533	0.905071	-3	left	UWB_Cisp0
chr8	63934417	63938380	7570da30-8c28-430e-8370-17d5c7585f4c	63934413	63949005	fwd	3963	1820	1879	0.025848	0.584814	0.070352	0.711893	-3	left	UWB_Cisp0
chr8	77206668	77211798	a44056c8-512c-4be5-9881-0e2422e37d78	77201728	77213358	fwd	5130	1381	3524	0.049702	0.487078	0.002431	0.858995	-3	left	UWB_Cisp0
chr8	78668466	78688829	a15d1f44-583c-4b9c-8e08-c46cd5778355	78667707	78689448	fwd	20363	1721	17803	0.047619	0.581281	0.045471	0.874204	-3	left	UWB_Cisp0
chr8	79490068	79500897	935ed556-fafd-4a3b-bd9b-596fcfaa4347	79487292	79507540	fwd	10829	3957	6565	0.002219	0.735207	0.041852	0.836153	-3	left	UWB_Cisp0
chr8	83067576	83073814	2ada3afe-398d-43b6-b4a5-d2999cce6831	83067571	83079053	fwd	6238	2477	3356	0	0.645963	0.004896	0.70257	-3	left	UWB_Cisp0
chr8	83769493	83776700	60f34993-6221-409f-8443-436b6fde71c8	83769483	83778233	rev	7207	3324	2585	0.021297	0.757986	0.030623	0.868004	-3	left	UWB_Cisp0
chr8	87080361	87085978	c19edcd6-ce25-4856-8a6f-7e575f68fec6	87080352	87093252	rev	5617	1258	3967	0.021097	0.49789	0.01594	0.685441	-3	left	UWB_Cisp0
chr8	87473313	87481436	2fcc7903-bde2-4474-80f1-439e488f7d3f	87473309	87482622	fwd	8123	3118	4648	0.034292	0.710177	0.025862	0.864058	-3	left	UWB_Cisp0
chr8	88237812	88241566	8f529a6e-bb0e-4d3d-bb3c-57af02e8820b	88237806	88243082	rev	3754	2351	1111	0.010582	0.62963	0.087087	0.753754	-3	left	UWB_Cisp0
chr8	91001191	91011101	8271257c-1c7d-4512-98fa-aff308dc4a93	91001185	91011851	rev	9910	2244	7420	0.005398	0.765182	0.043553	0.818104	-3	left	UWB_Cisp0
chr8	91748644	91754910	2b949a2d-2329-406f-a546-3dcc28d65bb3	91748424	91755144	fwd	6266	4337	1668	0.004535	0.791383	0.034146	0.814634	-3	left	UWB_Cisp0
chr8	93738548	93746268	9cc05b61-72d3-4098-8bcf-3eb7e462c948	93737235	93747766	rev	7720	2391	2969	0.004144	0.76105	0.004706	0.931765	-3	left	UWB_Cisp0
chr8	99676461	99684326	fd29f0ad-309a-4c37-85df-e3c29fc926f4	99676447	99686144	rev	7865	3805	3779	0	0.809659	0.00199	0.916418	-3	left	UWB_Cisp0
chr8	104281817	104286784	1e29edb3-18c4-4d35-9118-576e1fa62f56	104277428	104289449	rev	4967	2732	1994	0	0.639437	0.019646	0.75442	-3	left	UWB_Cisp0
chr8	104350374	104358902	17c5a49b-9692-42b2-a408-6c95ce10c32a	104350118	104370637	fwd	8528	1548	6521	0.004831	0.640097	0.045581	0.564202	-3	left	UWB_Cisp0
chr8	107240425	107247854	b2dd8a5a-a08c-4b1d-a3ee-1cb274c3e97e	107240419	107247862	fwd	7429	3252	2304	0.023342	0.764128	0.106977	0.746512	-3	left	UWB_Cisp0
chr8	108899038	108903358	1d646a48-bca5-48a4-977c-5891fed40b37	108899031	108913737	rev	4320	2655	1046	0.001921	0.6878	0.123418	0.56962	-3	left	UWB_Cisp0
chr8	113401113	113405856	5bf7ebef-a5f2-451e-b36a-6de89d1a0a07	113397669	113411153	fwd	4743	1340	3041	0.012346	0.439506	0.003956	0.601385	-3	left	UWB_Cisp0
chr8	117653121	117665342	d4542027-3686-4ff5-8c85-6d4c79076d65	117652534	117666055	rev	12221	4795	7125	0	0.788576	0.025899	0.845564	-3	left	UWB_Cisp0
chr8	122973548	122976550	a4f1ec4e-3812-4294-9fa5-3ed6b721ec9d	122968571	122979871	fwd	3002	1274	1233	0	0.555556	0.191304	0.597101	-3	left	UWB_Cisp0
chr8	123226231	123234271	6bd2b90c-c7c6-414d-9ca2-f79417151dcb	123221306	123238994	rev	8040	4455	3292	0.004153	0.768272	0.029148	0.79148	-3	left	UWB_Cisp0
chr8	126876515	126879667	914ccfb1-555f-482a-86c9-edc7625f9ff7	126876510	126884024	rev	3152	1646	1195	0	0.658537	0	0.837545	-3	left	UWB_Cisp0
chr8	127473603	127478869	8473c623-b5b3-498e-88fc-8c032a048a5d	127469892	127478883	fwd	5266	1714	2441	0.006369	0.639066	0	0.946058	-3	left	UWB_Cisp0
chr8	128008764	128015273	c83c5675-268c-4094-93b5-e3a19f0d6a65	128007469	128036898	rev	6509	1128	3747	0	0.586957	0.023878	0.706781	-3	left	UWB_Cisp0
chr8	128039134	128046016	c4b51f3a-c2dd-453c-8f84-b583cf611941	128039129	128052403	fwd	6882	4643	1863	0.079971	0.65634	0.014787	0.719039	-3	left	UWB_Cisp0
chr8	128945389	128949089	ec44e1ec-9fff-46fe-8abf-7e3ded74c351	128942049	128963259	rev	3700	1437	2005	0.002398	0.690647	0.037383	0.66729	-3	left	UWB_Cisp0
chr8	131307576	131314516	2d8c1f49-0b03-4da4-828f-a2177975c60b	131307572	131315174	fwd	6940	2567	3931	0.018868	0.416546	0.039413	0.808346	-3	left	UWB_Cisp0
chr8	131739460	131748270	6acf86d9-b611-40c1-916c-9dd09eaa4fa9	131739454	131750923	rev	8810	4639	3918	0.016722	0.714883	0.028723	0.9	-3	left	UWB_Cisp0
chr8	132614173	132619593	641e3ae0-00ea-4eef-882d-2ca8b846e506	132611512	132619599	fwd	5420	1531	3538	0.00627	0.852665	0.064619	0.681144	-3	left	UWB_Cisp0
chr8	137649217	137656814	4fd8e060-c4df-49b0-b4a7-62bd14a4e4e8	137649206	137659952	rev	7597	2475	4868	0.026582	0.665823	0.043595	0.699531	-3	left	UWB_Cisp0
chr8	139123870	139135436	226f1ff5-f8b8-46cf-8adf-3d2627d6640a	139120375	139141759	rev	11566	2234	6702	0.036728	0.63773	0.00625	0.867045	-3	left	UWB_Cisp0
chr8	145009637	145019299	81eed329-0376-41dd-b3c1-66c1e0a81c20	145009632	145020050	rev	9662	2668	5640	0.017964	0.644711	0.033489	0.825545	-3	left	UWB_Cisp0
chr9	742996	754455	9ba89c57-4fd4-4071-9648-3b4afda3caff	739931	754937	rev	11459	3825	6622	0.053159	0.772317	0.066983	0.810314	-3	left	UWB_Cisp0
chr9	3775216	3782795	19e8dc0c-c46f-4ac6-b4b4-5534dcad9dc6	3775210	3793774	rev	7579	1102	5407	0.019608	0.470588	0.010863	0.807668	-3	left	UWB_Cisp0
chr9	20249154	20253775	8f03b2aa-894a-43a8-abbd-26d1ed5c17e5	20245006	20262413	rev	4621	1427	2910	0	0.628342	0.001124	0.823596	-3	left	UWB_Cisp0
chr9	31794428	31799968	f4340fdf-8d8e-43ab-88c0-f275c1773d48	31784863	31803611	fwd	5540	1071	3320	0	0.485401	0.003222	0.847476	0.186927	left	UWB_Cisp0
chr9	33381938	33389324	474cd03b-085e-4ca3-abd5-ea13ea8d0254	33379710	33405332	fwd	7386	2184	3785	0.005545	0.321627	0.005682	0.422727	-3	left	UWB_Cisp0
chr9	34689604	34694397	e34cd9c6-80e2-4b0c-83b0-bfa0c08f72bd	34689598	34701512	fwd	4793	2459	2052	0.022069	0.594483	0.036638	0.663793	-3	left	UWB_Cisp0
chr9	75831498	75839130	44f48335-2c29-404f-8fa9-5b493be659bd	75822232	75839140	rev	7632	2686	4164	0.033382	0.669086	0.003717	0.900372	0.215216	left	UWB_Cisp0
chr9	80519550	80526786	a59357ed-84cb-4e9e-bd08-f7343dfb5485	80519545	80529834	fwd	7236	2260	3706	0.001898	0.8463	0.010582	0.833333	-3	left	UWB_Cisp0
chr9	80743637	80756325	a00e4e12-e098-4d2d-bbe1-94c843067aed	80743632	80758149	fwd	12688	1510	10202	0	0.535019	0.001151	0.869678	-3	left	UWB_Cisp0
chr9	89987392	89993780	676c2e85-eb5f-4f99-bc3a-87763e1a3890	89987387	90000539	fwd	6388	1293	4861	0	0.512465	0.023307	0.739257	-3	left	UWB_Cisp0
chr9	121100506	121104972	fe302b22-497a-4984-a268-fb95f21e9e51	121099936	121104976	rev	4466	1064	3116	0	0.842105	0.027353	0.835076	-3	left	UWB_Cisp0
chr9	130594638	130601152	dd42bbeb-a2be-417f-b852-46e08e80ba11	130594124	130613166	rev	6514	1001	5225	0	0.399209	0.011586	0.654598	-3	left	UWB_Cisp0
chr9	133021693	133028125	5e10353b-60e0-46f5-8c2d-678e2212dcc0	133021417	133045831	fwd	6432	1694	3570	0.002381	0.521429	0.038168	0.632316	-3	left	UWB_Cisp0
chr9	133371171	133378262	d1105790-fb24-40d4-95bd-a6435e6d978c	133367891	133378490	fwd	7091	3092	2589	0	0.695575	0.086486	0.533333	-3	left	UWB_Cisp0
chr9	133476987	133481323	48dad958-a54f-45e6-9484-dd7e6b9ff7a4	133476980	133485318	rev	4336	2437	1666	0.019493	0.769981	0.018519	0.811728	-3	left	UWB_Cisp0
chr10	2060292	2064373	b82ddcfd-16d7-4055-b0fa-e5096bac4b9b	2059623	2073926	rev	4081	1944	1845	0	0.684028	0.043165	0.628777	-3	left	UWB_Cisp0
chr10	3176868	3181572	bdf0f7b9-c0c5-4102-9e7a-20951f5f00a8	3164815	3181576	rev	4704	1030	2845	0	0.863192	0.00241	0.910843	-3	left	UWB_Cisp0
chr10	13516314	13520621	b5fd226b-bd7c-4d1e-b2d3-fce839232a21	13515769	13526101	fwd	4307	1456	2467	0	0.494949	0.019704	0.660099	-3	left	UWB_Cisp0
chr10	16277869	16283506	f9c45664-6259-4637-b62d-6f611ebbff8b	16277860	16288036	fwd	5637	3191	2189	0.007362	0.522699	0.005535	0.704797	-3	left	UWB_Cisp0
chr10	16408885	16415019	009aab06-50f0-4c10-887d-55f255680721	16408875	16420247	rev	6134	1406	4345	0	0.675325	0.03818	0.801787	-3	left	UWB_Cisp0
chr10	18657083	18662303	44271d82-61e3-4341-940a-9d857c79afc6	18657075	18662312	fwd	5220	2729	2222	0.019763	0.844532	0.028381	0.836394	-3	left	UWB_Cisp0
chr10	20087333	20091828	e0cb2937-0bf8-42b4-ad3b-b46748c08dfd	20087325	20098835	fwd	4495	2518	1645	0	0.657064	0.023762	0.790099	-3	left	UWB_Cisp0
chr10	24918267	24923554	caaba404-53b4-4639-a280-5c3cbcb013fa	24918263	24930880	fwd	5287	1648	3326	0.009456	0.666667	0.00906	0.763307	-3	left	UWB_Cisp0
chr10	28992907	28999560	b3024040-a211-4a68-a9c5-416465461092	28988175	28999564	rev	6653	1305	4779	0.163934	0.431694	0.024957	0.834768	-3	left	UWB_Cisp0
chr10	29521608	29527656	7e883dcf-df18-4aa9-8505-cf913ffb0521	29516284	29535953	rev	6048	2207	3513	0.022989	0.366174	0.020191	0.729012	-3	left	UWB_Cisp0
chr10	33840498	33851421	36520573-0e12-4215-b448-8d8063dc8b88	33828425	33870132	fwd	10923	1421	9186	0.191228	0.661404	0.039012	0.854331	0.116181	left	UWB_Cisp0
chr10	34403519	34410095	abb906f5-38f7-4d6f-bdca-9e9ed6b4f968	34402055	34410113	fwd	6576	2674	3633	0	0.755556	0.007423	0.83351	-3	left	UWB_Cisp0
chr10	38523734	38528560	3b5cdd8a-dc50-4834-921a-2733b09d3314	38519733	38529907	rev	4826	1199	2336	0.087855	0.416021	0.050251	0.594221	-3	left	UWB_Cisp0
chr10	41875063	41877411	42a21ae2-7697-433e-950c-ad0cd9f9a914	41862729	41880440	fwd	2348	1324	560	0.015152	0.484848	0.076923	0.626374	-1	left	UWB_Cisp0
chr10	41876710	41882650	cf1a7980-23b2-4ad1-aebe-d0dccd3a81c1	41867290	41883450	fwd	5940	2108	715	0.066465	0.416918	0.010638	0.5	-1	left	UWB_Cisp0
chr10	41883627	41886271	71c13899-03e0-4802-b672-7eeee4c4fc79	41883621	41898023	fwd	2644	826	1200	0	0.277778	0.009217	0.525346	-3	left	UWB_Cisp0
chr10	41894870	41898361	5f518075-7a9f-4302-9000-3988f697b85a	41887180	41916265	fwd	3491	1818	1065	0.014085	0.577465	0	0.503937	-1	left	UWB_Cisp0
chr10	41905931	41910435	5f518075-7a9f-4302-9000-3988f697b85a	41887180	41916265	fwd	4504	1008	1543	0.207101	0.366864	0.065134	0.413793	-3	left	UWB_Cisp0
chr10	41896243	41907339	903c1ec3-1325-486f-861e-ca3b24677894	41893148	41910537	fwd	11096	8798	1259	0.049383	0.412346	0.052174	0.46087	-3	left	UWB_Cisp0
chr10	41894690	41901882	121bd9e4-267b-4782-838e-e6646c8a2754	41893597	41914910	fwd	7192	4430	1483	0.071429	0.260714	0	0.62037	-3	left	UWB_Cisp0
chr10	41907264	41914316	121bd9e4-267b-4782-838e-e6646c8a2754	41893597	41914910	fwd	7052	1060	1048	0.031088	0.430052	0.046154	0.523077	-3	left	UWB_Cisp0
chr10	41903698	41907529	e2aa5ed4-9cd7-41df-9a26-7c180a6428ee	41902607	41915664	fwd	3831	1013	1032	0	0.252525	0.037433	0.433155	-3	left	UWB_Cisp0
chr10	41908757	41913116	cf818303-8e6b-4b9d-a2ad-cc84a54292b9	41903845	41916265	fwd	4359	1816	1379	0.133127	0.408669	0	0.75	-3	left	UWB_Cisp0
chr10	44193625	44202367	da94fed9-b184-4f1d-9def-69b95477f622	44193612	44203822	fwd	8742	4672	2675	0	0.735814	0.023392	0.818713	-3	left	UWB_Cisp0
chr10	46283286	46289221	e6d310b8-03f2-4a1c-bb38-db0f3398bc48	46283273	46290529	fwd	5935	3366	1254	0.061558	0.777638	0.030075	0.87594	-3	left	UWB_Cisp0
chr10	54323273	54326725	a2f0895d-8f72-4548-b814-4e2313373b69	54323268	54333987	rev	3452	1616	1433	0	0.589792	0.102616	0.637827	-3	left	UWB_Cisp0
chr10	55589360	55600179	e4a7a8b4-19ef-4b7a-b8bb-c42d5bef49de	55589355	55607678	fwd	10819	1183	9139	0.130872	0.422819	0.023684	0.770301	-3	left	UWB_Cisp0
chr10	58822908	58830591	651ba4ac-204b-47cc-93c8-c9fd06961f9a	58821642	58836187	fwd	7683	1174	6167	0	0.622642	0.047778	0.698333	-3	left	UWB_Cisp0
chr10	60737528	60745036	f63948f6-3904-4108-b1c4-4cddb2ad30a5	60737523	60749593	fwd	7508	4684	2524	0.004944	0.772599	0.086551	0.713715	-3	left	UWB_Cisp0
chr10	64541156	64552187	cd70c7ca-1123-4899-99fa-fdae92725f7e	64540472	64555018	rev	11031	2843	7770	0.119829	0.820257	0.058992	0.843507	-3	left	UWB_Cisp0
chr10	67219731	67229806	dd83b332-60a1-4363-a386-2810ca0773d2	67219486	67232977	fwd	10075	4359	5016	0	0.605232	0.029936	0.861012	-3	left	UWB_Cisp0
chr10	72658256	72662297	9ce16ac4-e473-4157-9d62-40774d547519	72658250	72669033	rev	4041	1139	2428	0.164794	0.52809	0.016644	0.783634	-3	left	UWB_Cisp0
chr10	75150918	75157171	3981d8a6-fe4a-4f4d-8f04-143938b20d4b	75142321	75157177	fwd	6253	1094	1977	0.077821	0.840467	0.01341	0.885057	-3	left	UWB_Cisp0
chr10	77918196	77926170	cae47ada-5fb2-4769-8001-c0c0717c50ad	77918189	77937663	rev	7974	4066	2090	0.000934	0.497666	0.043993	0.580372	-3	left	UWB_Cisp0
chr10	78926250	78940423	58c1005c-9d61-431d-80cd-093433fa3413	78919565	78960422	fwd	14173	3205	8450	0.00133	0.448138	0.041442	0.595802	-3	left	UWB_Cisp0
chr10	96286776	96294785	08235a9a-c4b1-4203-b426-8984bd86d620	96283887	96295882	fwd	8009	1133	5533	0	0.564103	0.010674	0.893262	-3	left	UWB_Cisp0
chr10	106210807	106218809	0cd1133b-c9ab-433f-a96b-2b8d5ebdf984	106210796	106227717	fwd	8002	1949	5640	0	0.372392	0.021039	0.734385	-3	left	UWB_Cisp0
chr10	107466232	107476551	ea2a43e3-b6a5-46d6-af0c-8d9341d3ad72	107466201	107478113	fwd	10319	2434	5756	0.053597	0.664316	0.066989	0.811464	-3	left	UWB_Cisp0
chr10	118667061	118673686	590ef90b-3f79-4685-9dc5-e04e9040fa58	118667048	118675034	rev	6625	2514	1738	0.082126	0.628019	0.07783	0.794811	-3	left	UWB_Cisp0
chr10	124333936	124337889	34ee5b83-e911-482f-8912-05403cb6ec09	124333931	124342405	fwd	3953	2069	1091	0.022965	0.546973	0.011583	0.586873	-3	left	UWB_Cisp0
chr10	125441033	125445986	a8082bd3-e523-4431-96a3-8337387f2a0b	125439339	125446275	rev	4953	2560	2152	0.021277	0.735816	0.023109	0.676471	-3	left	UWB_Cisp0
chr10	126408843	126416483	a24bf763-2d19-45c0-84de-1216b3f34391	126407251	126416837	rev	7640	1991	4947	0.014286	0.595238	0.026721	0.861538	-3	left	UWB_Cisp0
chr11	5081971	5087800	2231f7ca-d0af-4ac1-927b-bc4a05e2210a	5081964	5089841	rev	5829	1727	4010	0.026201	0.709607	0	0.890909	-3	left	UWB_Cisp0
chr11	5997284	6001440	203fa39b-874d-4a3f-81e1-a23830819322	5981857	6013943	fwd	4156	1202	2683	0	0.553435	0.013196	0.81085	0.395272	left	UWB_Cisp0
chr11	20921606	20926529	d265292d-5bf8-48e5-891d-6b6929110692	20921599	20929401	rev	4923	2362	2176	0	0.489766	0.017921	0.840502	-3	left	UWB_Cisp0
chr11	26395262	26402315	2f4b56d3-8120-4b16-9b13-f4c7df2cd0db	26395258	26405747	fwd	7053	3727	2779	0	0.43691	0.020619	0.694588	-3	left	UWB_Cisp0
chr11	27020334	27036507	ce5d8158-2651-437e-b0d9-467655a38e52	27019532	27038147	fwd	16173	1684	12022	0.023188	0.66087	0.07012	0.752147	-3	left	UWB_Cisp0
chr11	27533470	27544980	5bcdd2c5-17b4-4935-b088-8d772df883bc	27533464	27551686	rev	11510	4786	3460	0.003045	0.82704	0.018018	0.903153	-3	left	UWB_Cisp0
chr11	28137042	28141484	cf5663ee-f8f9-49c3-be21-f757b2ae95c8	28137037	28146872	rev	4442	2054	2092	0	0.684418	0.045383	0.821596	-3	left	UWB_Cisp0
chr11	33610949	33619901	a1dd0a04-8312-44e5-a502-3cc185d1ab42	33610225	33624819	fwd	8952	2246	4222	0.035398	0.530973	0.01727	0.766447	-3	left	UWB_Cisp0
chr11	39097144	39108772	1bfd50d7-ed9f-4111-a726-05a946de8e59	39097138	39108779	rev	11628	6575	4811	0.005327	0.733172	0.009524	0.906803	-3	left	UWB_Cisp0
chr11	41638626	41642282	4aa525a5-fc78-406f-b2cb-f0e19030025d	41638622	41644897	fwd	3656	1144	2220	0	0.647668	0.00128	0.822023	-3	left	UWB_Cisp0
chr11	41737436	41741816	cb9ee4f6-ff94-48e3-b372-4d465b512417	41737430	41749681	rev	4380	1558	2389	0.057839	0.538813	0	0.741486	-3	left	UWB_Cisp0
chr11	45696169	45702952	561ed323-59f4-4be6-87bf-4374bfdf2ed0	45694216	45705587	fwd	6783	1478	4990	0	0.732484	0.053792	0.762787	-3	left	UWB_Cisp0
chr11	56449420	56460307	01421f69-2698-47e4-9388-2969e81cc5b7	56449092	56483703	fwd	10887	3148	7320	0	0.464736	0.019098	0.77245	-3	left	UWB_Cisp0
chr11	56936999	56947939	f85483bf-9b1b-4c23-a9c6-4a0761fed424	56936085	56947946	rev	10940	1493	9176	0.021818	0.723636	0.013678	0.841945	-3	left	UWB_Cisp0
chr11	64396334	64410189	59e8ec9d-b6d2-4733-a6ba-f4bb8d4232bf	64394995	64416882	rev	13855	3590	8901	0.017647	0.758824	0.047663	0.755669	-3	left	UWB_Cisp0
chr11	68917739	68923490	13629b9e-9a27-4303-a380-f83453d5d796	68917731	68925493	rev	5751	1261	3460	0.004032	0.443548	0.029494	0.608146	-3	left	UWB_Cisp0
chr11	71913976	71925371	4350da98-5a0f-4675-83f6-59acabd14fa9	71911808	71926316	rev	11395	2955	7034	0.074627	0.651289	0.042646	0.875888	-3	left	UWB_Cisp0
chr11	75113536	75119086	c68ba6b8-507c-417f-8d97-d20d2d7d37bc	75113529	75122772	rev	5550	1902	2662	0.062687	0.576119	0	0.589265	-3	left	UWB_Cisp0
chr11	81296556	81309155	58277f51-b6b7-4d12-bb51-99b33a0a2a0a	81295745	81313784	fwd	12599	3258	9060	0.012935	0.79801	0.087403	0.77247	-3	left	UWB_Cisp0
chr11	82001535	82012187	62643d21-b58e-42dc-8ba7-b757b365e6f1	81997640	82012195	rev	10652	1689	8682	0.007194	0.715827	0.01904	0.899834	-3	left	UWB_Cisp0
chr11	83141511	83150363	ebeaf492-0c23-46ce-8704-f50f165fce9d	83141506	83150371	fwd	8852	2237	6418	0.00135	0.622132	0.007361	0.74816	-3	left	UWB_Cisp0
chr11	84102414	84109350	200f7728-01ef-445d-9ef8-5fcb2b642f44	84102407	84121620	rev	6936	1305	4178	0.058296	0.46861	0.023186	0.731488	-3	left	UWB_Cisp0
chr11	87760523	87766334	95100298-917a-46f6-8738-a7cfcdb0686f	87755613	87789091	fwd	5811	1913	1197	0.029079	0.521809	0	0.871542	-3	left	UWB_Cisp0
chr11	88969427	88978316	0f3070f6-7c21-4a25-947d-aa912618f2de	88966914	88979991	fwd	8889	2949	5741	0	0.657895	0.004657	0.817811	-3	left	UWB_Cisp0
chr11	89759651	89765882	93bdda2e-7375-41ab-96b2-98959902f600	89759643	89778650	rev	6231	1822	4008	0	0.560229	0.00956	0.748566	-3	left	UWB_Cisp0
chr11	91922229	91928777	e9d83873-9692-4c55-ae1a-a508b77fd1ce	91918809	91928785	rev	6548	2069	2963	0.001563	0.848437	0	0.953791	-3	left	UWB_Cisp0
chr11	95422680	95432459	56dfddba-728a-4566-b7b1-68d3872c7d83	95422390	95433283	rev	9779	3463	4622	0.04065	0.762421	0.117304	0.784526	-3	left	UWB_Cisp0
chr11	100288230	100301340	51df54a3-708a-4533-9c1b-6e9dad233c9d	100288219	100301348	fwd	13110	3275	6687	0.026095	0.71109	0.081717	0.841858	-3	left	UWB_Cisp0
chr11	100552780	100568045	32dd4e7f-325c-4c7d-a644-0b65f88656eb	100552462	100571218	fwd	15265	4885	7953	0.044776	0.752985	0.037872	0.840397	-3	left	UWB_Cisp0
chr11	100868492	100876052	ab66eb75-71e4-4d4e-bb83-e3355fc7bf6f	100867370	100884725	rev	7560	2909	3503	0.055935	0.609823	0.038023	0.711977	-3	left	UWB_Cisp0
chr11	105128346	105140842	af5448a7-baee-4313-9539-6c47fb58f367	105128342	105140847	fwd	12496	2823	8564	0.0358	0.863962	0.018356	0.891531	-3	left	UWB_Cisp0
chr11	107786842	107795518	68441464-91ef-4350-8bf4-9d8e91ba52db	107786835	107805900	rev	8676	3709	4653	0.001791	0.42077	0	0.785496	-3	left	UWB_Cisp0
chr11	107994746	107999103	334a4212-d4e6-42e6-bc9d-a69b1aff8639	107990726	107999697	rev	4357	2403	1689	0	0.546985	0	0.730594	-3	left	UWB_Cisp0
chr11	113542946	113553189	f81480fc-90d8-4f73-9c0c-8ab7783f703d	113537171	113553202	fwd	10243	2562	7352	0.007485	0.908683	0.025819	0.816286	-3	left	UWB_Cisp0
chr11	116960941	116966932	847493bd-95a3-483e-9595-250419f3afc9	116960933	116973628	rev	5991	1841	3613	0	0.287319	0.01086	0.903926	-3	left	UWB_Cisp0
chr11	118072914	118077234	8bfe5c5c-a71b-4093-bce8-b0b6feb4518f	118071919	118082559	fwd	4320	2754	1316	0	0.672014	0.029508	0.72459	-3	left	UWB_Cisp0
chr11	118540970	118546103	6276b702-85d7-48ce-b960-40a03061d339	118524579	118546109	rev	5133	1599	3152	0	0.730684	0	0.755814	-3	left	UWB_Cisp0
chr11	120079311	120090271	bfa5ba6a-c1aa-4041-bd4b-7a64e3715226	120079301	120091564	fwd	10960	1836	8874	0.006237	0.586279	0.02581	0.81274	-3	left	UWB_Cisp0
chr11	120996188	121004154	f3c74e34-d7a9-4790-9ba4-14f4254d04be	120996182	121008336	fwd	7966	2050	5576	0	0.665017	0.065341	0.68821	-3	left	UWB_Cisp0
chr11	121168863	121175326	c2f12113-4fcf-474e-9ff1-5587a34cd20f	121159689	121178891	rev	6463	1879	3182	0.051913	0.693989	0	0.812189	0.106921	left	UWB_Cisp0
chr11	123954375	123957565	86bb88ce-1beb-4db8-929c-12e1d9fef790	123954366	123965193	fwd	3190	1559	1036	0.004505	0.56982	0	0.678899	-3	left	UWB_Cisp0
chr11	132183268	132190686	994179dd-7174-4167-8e1c-54abcfd162f3	132183262	132190690	rev	7418	3642	3532	0.001946	0.876459	0.028478	0.786418	-3	left	UWB_Cisp0
chr11	133033895	133044741	45597798-b9ed-4bc9-9d7d-6a3f5f58fbab	133033889	133064072	fwd	10846	1062	9204	0.004049	0.380567	0.016421	0.428632	-3	left	UWB_Cisp0
chr12	471412	479130	4984281d-8be1-4859-8367-22b14d584a8e	471407	483995	rev	7718	1274	3399	0	0.484293	0	0.890058	-3	left	UWB_Cisp0
chr12	5358571	5364897	58b88a04-a386-476e-a323-85e47498945d	5352429	5364906	fwd	6326	1063	4906	0.02952	0.745387	0.009569	0.767145	-3	left	UWB_Cisp0
chr12	5839256	5846545	fbbd140a-4bb0-4f32-8df2-31faacdc140c	5839251	5846551	rev	7289	4723	1290	0.038885	0.802641	0.12844	0.620795	-3	left	UWB_Cisp0
chr12	5933424	5939332	4aac3e9f-f53c-4ad5-9a51-c471d2ce3a12	5931483	5939340	fwd	5908	1309	3446	0.016556	0.718543	0.011435	0.613306	-3	left	UWB_Cisp0
chr12	14397730	14407644	f2bd9e17-85a6-4c11-9350-1e824db6da59	14397725	14407649	fwd	9914	1296	7864	0	0.572939	0.061171	0.683023	-3	left	UWB_Cisp0
chr12	17816974	17837634	738cb813-0f3d-4f8c-afb0-4d7f9ebe3c0b	17815888	17838307	rev	20660	2570	17754	0.062407	0.79049	0.015744	0.902718	-3	left	UWB_Cisp0
chr12	18548089	18558346	cac8726a-3fe8-47f7-b694-15977b957e52	18548084	18559280	fwd	10257	4902	2996	0.001353	0.840325	0.003243	0.914595	-3	left	UWB_Cisp0
chr12	26766225	26778429	045fccb0-fa18-481a-98a9-5f900babdb24	26764784	26781088	fwd	12204	2112	9273	0	0.94246	0.025485	0.860732	-3	left	UWB_Cisp0
