chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction
chr9	126989125	126998283	45b17c5e-613a-43b9-90c2-1dd71415018c	126989109	126999886	fwd	9112	-3	right
chr9	128186890	128196631	3e362b11-2526-4ca4-aef6-74dd87a82719	128186878	128196901	fwd	9728	-3	right
chr9	128882384	128886738	bb1905e7-a6ef-4ddf-a900-8a51c4e5bb65	128855196	128891492	rev	4332	-3	right
chr9	133113331	133119364	de566b2f-a74f-402b-80e5-27999a4005fd	133108368	133119371	fwd	5984	-3	right
chr9	134568328	134576605	07d83cb5-f984-456f-8343-5670ff249bfc	134566455	134576617	fwd	8233	-3	right
chr9	138165109	138172215	edb6241e-bac3-4373-a70b-6faba7f4ee7d	138159320	138172359	rev	7077	-3	right
chr10	13237559	13252478	0e24f67c-792d-47e1-9aec-d4882ff6f486	13237548	13257103	rev	15229	-3	right
chr10	15408254	15426309	7b8d030e-d1c9-48a8-bf93-9d74d439ae2c	15405154	15426625	rev	17934	-3	right
chr10	16954808	16962286	b9ba7494-36eb-453b-843a-694a960f4cbe	16951532	16963491	rev	7410	-3	right
chr10	18791700	18798577	7cea3a90-2638-4ed6-b5e9-43937b74351e	18774653	18798626	fwd	6865	-3	right
chr10	19917581	19926346	3bb4c078-1f82-42ee-929c-fe446253b9fd	19915907	19926351	rev	8743	-3	right
chr10	20395709	20400909	5ec3e6d6-f8b7-4e47-85d4-6723c7a5d71b	20385981	20400924	fwd	5156	-3	right
chr10	21849270	21857656	ccaba64d-0575-4959-be70-cc359be07cfb	21845477	21860224	fwd	8330	-3	right
chr10	25517280	25528339	7d32a8fd-273a-44f2-8780-6a2310a7eeed	25513696	25528344	fwd	11041	-3	right
chr10	26592624	26603917	b3700b13-2bd0-40dd-9f2b-4fc9ad6916d5	26591079	26606177	fwd	11346	-3	right
chr10	27481322	27498572	2761ac39-5580-4d9b-bdfa-a182597aca04	27481315	27498585	rev	17122	-3	right
chr10	28734048	28744380	2b4c25f7-341f-4415-b355-de055a91395b	28732371	28744386	fwd	10363	-3	right
chr10	35722352	35738582	a00bb248-8033-418f-91ab-b6ed1e8356fb	35709971	35739232	fwd	16150	-3	right
chr10	39153861	39161045	fad1a19e-dfea-4df8-97d2-0dfe16569841	39153856	39162633	fwd	7208	-3	right
chr10	41869233	41875799	3d6f3227-9dd7-4cc0-9cb6-61eb9d03e2b5	41851094	41879384	fwd	4536	-3	right
chr10	41906806	41914445	1ca6c4a8-0f80-46b2-ac5c-628a45fafa97	41860203	41916258	fwd	6678	-3	right
chr10	41888557	41891662	9e646095-6e73-45c5-aaf2-a7e94e14633e	41879328	41892461	fwd	2962	-3	right
chr10	41884242	41890479	19189686-06da-4937-9653-78179ae02abd	41881813	41898802	fwd	5531	-1	right
chr10	41885445	41896613	efd6995d-b603-413e-89f9-056c45385901	41884246	41906978	fwd	6612	-3	right
chr10	41896698	41900646	2414501d-a28a-4d87-a014-dddc462edbf5	41886237	41901184	fwd	4489	-3	right
chr10	41907908	41911344	8274a84d-542b-4eb7-aa58-88139a704dd9	41904110	41916259	fwd	849	-3	right
chr10	42093934	42105067	5dfa78ca-c77b-41fc-94b4-a0a93cf0cbd5	42066265	42105072	fwd	13383	-3	right
chr10	58720269	58730819	ba028bfa-1536-4081-962a-d56d8a833988	58720108	58731949	rev	10494	-3	right
chr10	59118364	59125838	867f3bbf-0f49-453d-aba6-95d615e4610c	59109879	59125847	fwd	7417	-3	right
chr10	62901358	62921002	e2aa8003-ae85-4116-b767-ed723bb268e3	62897679	62921608	rev	19645	-3	right
chr10	65126083	65137371	562432ff-354d-4c93-b87c-18f4b298bde2	65118010	65137386	fwd	11179	-3	right
chr10	65202547	65211927	e09e3ca4-4eeb-4161-965f-759e07b36915	65202540	65213714	rev	9337	-3	right
chr10	66557552	66570966	07115114-770d-4369-9053-46ab72f8ce9e	66537154	66570970	rev	13485	-3	right
chr10	70983801	70992965	81c02bd8-c795-4512-8f8c-c8a88d71762e	70974194	70998831	rev	9137	-3	right
chr10	72403837	72407478	fe998388-28a9-47df-afc7-eae85c4d9dcd	72387464	72407529	rev	3616	-3	right
chr10	72559813	72575044	5a97fd3b-438c-4b6c-bfad-67a22000a381	72550288	72576349	rev	15160	-3	right
chr10	75611849	75623198	b86ddcb2-847d-4f83-9d20-dcae39362722	75610172	75625045	fwd	11307	-3	right
chr10	77177899	77190796	0fb6e554-53f2-44b3-8184-1b9e65e1bfb1	77164641	77190917	fwd	12820	-3	right
chr10	79028026	79044387	5219435e-65af-4440-a247-b64fb02391d0	79027854	79047881	rev	16257	-3	right
chr10	79395931	79403431	77bbea17-f720-4f70-b349-53554d4cbe6f	79391832	79403454	fwd	7463	-3	right
chr10	80118657	80132963	7c59f016-ad3b-4390-a395-abc49dba04ac	80118650	80132969	rev	14265	-3	right
chr10	80786468	80795045	c6d932f5-a187-49b2-bb17-8c9c32d8af2e	80759855	80795114	fwd	8548	-3	right
chr10	81617907	81624477	5d781a47-a8b9-484c-bfdd-45127b89abe6	81617298	81634126	rev	6511	-1	right
chr10	91849259	91862068	947ed719-f2df-4063-bd5a-17ef76c79987	91838954	91862074	fwd	12794	-3	right
chr10	92834874	92867419	9a12e930-cfb0-4868-bdf5-e21ea1cbbdb8	92824981	92868157	fwd	32279	-3	right
chr10	93002987	93026180	1beb20ac-08ac-4504-ac11-4755969ec514	92990078	93035290	rev	22991	0.328197	right
chr10	94422040	94440351	50600f59-4b97-4956-96f5-3d707f0939f3	94422034	94445852	rev	18206	-3	right
chr10	98688641	98700334	81c11cce-09a6-4b61-b5ef-865710320400	98688635	98700343	rev	11671	-3	right
chr10	102228531	102242347	85b43d07-6200-4430-aed2-83332956b231	102196701	102242354	fwd	13794	-3	right
chr10	106377466	106394979	8c91f9eb-1b66-42c7-a733-bbb992d7dd1a	106377461	106394988	fwd	17339	-3	right
chr10	110413531	110417135	162e74a2-5370-434d-973a-39b529fc2078	110405985	110417150	fwd	3588	-3	right
chr10	111525999	111546717	0f5ef79c-4e42-4836-abb4-d195bb38f1c6	111518903	111571493	fwd	20651	0.450673	right
chr10	113378440	113395990	dab1bacb-7730-4ad4-a40b-9a596936e077	113377930	113395995	rev	17470	-3	right
chr10	119661960	119686123	191900e3-deca-40d4-82a5-d3bae16548fd	119661872	119686139	rev	24138	-3	right
chr10	132485063	132494785	c88457c6-fe47-4ac8-8f13-40335ff227a0	132462491	132497171	rev	9547	-3	right
chr11	3460612	3468587	c15c4b92-ab0e-4754-ad6c-13e616836b2a	3460608	3468618	fwd	7960	-3	right
chr11	3893906	3899579	a1110be6-7e6c-454b-8d60-2ac8260962b7	3893902	3899641	fwd	5582	-3	right
chr11	4231345	4242254	c1d80d07-0db2-4d66-8c0d-1dcc0b0b9b2c	4228761	4242690	fwd	10824	-3	right
chr11	6930112	6942129	6ce64a5a-cee7-438a-8a18-25deeb645044	6925230	6943075	rev	11902	-3	right
chr11	10827143	10831969	3ccdcb3e-09f8-4007-aec1-2760fa6c9e7f	10821977	10842239	fwd	4816	0.580654	right
chr11	10995903	11007639	05d7403f-b8e6-49b3-aeda-560e58c64569	10980893	11007963	rev	11535	-3	right
chr11	11378613	11392478	d4b0a202-3382-498c-b977-9126e3c0a389	11370660	11392483	fwd	13801	-3	right
chr11	13521888	13541971	9663e478-a0a7-4612-9580-6be730a61be6	13511753	13542617	fwd	19955	-3	right
chr11	15404334	15415676	627c6652-a66b-470f-884c-580ddec807ab	15393639	15415684	fwd	11316	-3	right
chr11	17080989	17095731	214b9a42-b7b4-4549-a424-ae0629d21077	17072909	17095740	fwd	14677	-3	right
chr11	17496632	17503932	b0d7d215-2fcd-456f-bbcf-02873882ab42	17485602	17504377	rev	7260	-3	right
chr11	21765383	21791524	440f9ffb-eda5-4a09-8516-bdd4a6622a34	21745198	21791537	rev	25963	-3	right
chr11	23771223	23789283	6c125288-c2bc-4498-b0f0-4fd164918c31	23752936	23789288	rev	17965	-3	right
chr11	27478762	27487884	01353b43-b96d-4cf9-9d0c-32e7d54dc70d	27478751	27489272	fwd	9088	-3	right
chr11	28740966	28748061	461243e1-d20b-4d2b-bd65-ac78feb52721	28739384	28750935	fwd	7072	-3	right
chr11	28881351	28894740	d3fbb60b-54b2-4e83-a645-55623a101297	28877604	28894749	rev	13259	-3	right
chr11	30940092	30954780	71407e25-0d55-4304-aa2d-52492ad9713e	30938241	30954787	fwd	14784	-3	right
chr11	31096129	31114640	646713bd-a5ed-4066-9d05-f8052f2ef8be	31095168	31114646	fwd	18464	-3	right
chr11	32707963	32723546	b52f503b-dfc6-445b-9ec6-11d38115d932	32689106	32723553	fwd	15531	-3	right
chr11	36335161	36347716	32d2bea4-2371-49bd-8039-bee1202fe663	36321583	36347722	rev	12534	-3	right
chr11	38811115	38821597	f7ec5c33-cf6e-476e-9de7-653992265d48	38806739	38821604	rev	10549	-3	right
chr11	39542962	39572463	e3f910fb-80f5-49b3-a561-8877a1475e76	39540972	39578962	rev	29309	0.054841	right
chr11	40735452	40760799	ede43cd2-4bda-4162-9f9e-ab4802249baf	40735446	40761785	fwd	25110	-3	right
chr11	43698766	43717370	f23d0457-b843-48c1-afb1-77e01229d42e	43698759	43717904	rev	18548	-3	right
chr11	48054369	48074894	5f2ed435-a96d-47ce-864e-75cae98f6c7d	48054357	48079647	rev	20431	-3	right
chr11	48113388	48127367	5a103d05-5e80-4b46-8b48-871cd47c14b6	48112891	48133437	fwd	13900	-3	right
chr11	49583228	49607412	6d4a8811-8d52-4b7e-aca9-8621b32acd6d	49572299	49607968	fwd	24056	-3	right
chr11	58257944	58275561	7d81483a-af25-4cdf-a1c9-58ddfaddac29	58248951	58275567	fwd	17558	-3	right
chr11	63197241	63215133	a31d1e73-37df-46f7-b52e-ea5fa4058788	63177764	63226084	fwd	17848	0.348656	right
chr11	64151655	64161730	aede9f9a-a882-4cab-8f0d-9c3315e1a61e	64139758	64166091	fwd	10045	-3	right
chr11	66588878	66598025	a31be8af-6d51-4156-a210-911e7558ac95	66578264	66598528	rev	9142	-3	right
chr11	67921651	67929710	1f123562-708a-4621-b0a3-2a9a8d2fc9f6	67918974	67931132	fwd	8047	-3	right
chr11	70622851	70628351	88fabfce-00ae-47b4-a8a7-48cf1846e23e	70617798	70629215	rev	5495	-3	right
chr11	72409457	72418825	2e57c8dd-ffa7-405c-ab3c-15481bb49882	72405008	72435707	rev	9348	0.41763	right
chr11	73243767	73266617	4de527ba-1914-4d98-a97f-37def2a36ba8	73240320	73266626	fwd	23821	-3	right
chr11	73308723	73315132	5d27c256-6ddd-42bf-bd68-6dcf139ca38f	73299669	73315143	rev	6407	-3	right
chr11	73415897	73422920	82adfb59-8370-468f-9151-5e101348525a	73405060	73422928	rev	7021	-3	right
chr11	73647621	73667951	bf9de89b-a88a-4b60-9996-26d6cc607cc0	73640828	73667958	rev	20429	-3	right
chr11	74016523	74021328	5fbf42d8-3cc9-448b-968c-e239bd133027	74010384	74021337	fwd	4794	-3	right
chr11	75417039	75430090	728b0307-3d00-4fde-aa4f-09f50b6886ad	75395624	75430899	fwd	13007	-3	right
chr11	75973569	75981878	98ff3242-7353-4d61-b2a1-952c22f75ca9	75973565	75982888	fwd	8308	-3	right
chr11	76038289	76057057	38b0da15-7d99-4d78-8662-f64a2650fcea	76038285	76057066	fwd	18723	-3	right
chr11	76333048	76338420	4004e3e7-5f4b-441b-a77f-16409f55edc1	76326871	76340688	fwd	5391	-3	right
chr11	76445335	76453136	bcdf32c8-c83d-460f-862e-f5b1f478e6fe	76437401	76453142	fwd	7737	-3	right
chr11	76647772	76655107	acd7febb-2a50-4d20-8c43-599d3830556c	76606080	76656029	rev	7265	-3	right
chr11	76725403	76733674	86b17451-8ca1-43c5-99b9-c6332a6adebc	76723966	76733680	fwd	8272	-3	right
chr11	76749303	76763118	629febe4-7bf6-4c8f-bb4e-64bc4326c017	76728172	76763356	fwd	13728	-3	right
chr11	76761517	76770575	8dc3d4ad-3902-403e-b91d-391e510f2391	76758390	76770581	fwd	9027	-3	right
chr11	76927062	76941949	8593f938-b131-4d0e-a1fd-34cc16e578cc	76890091	76946747	fwd	14973	-3	right
chr11	77307934	77312740	f5d84eb8-18a8-437f-afdd-3df68dc64ea0	77266402	77313910	rev	4775	-3	right
chr11	77360583	77375920	e85a6dcb-b6da-495e-810a-b73196d4ab6e	77356699	77376444	fwd	15245	-3	right
chr11	77800323	77818493	031db404-6eb9-4264-9de8-bccf9756dfb8	77799635	77832144	fwd	18181	0.408072	right
chr11	78136690	78141820	98dba59b-8f50-4c8a-a56b-6943abfcfece	78122665	78141834	fwd	5118	-3	right
chr11	83301807	83309504	8a2ef248-788a-4162-9a5e-ca1c720dd366	83301799	83309514	fwd	7649	-3	right
chr11	89413676	89425471	0dc672e3-baea-4a77-a5b3-316ea65442c7	89411821	89425478	fwd	11779	-3	right
chr11	97077116	97086591	864c538b-c2e2-4d6a-a697-efd1650cd02d	97077110	97086595	rev	9460	-3	right
chr11	103109795	103131083	46717607-bf60-47d6-802f-c6518ca65568	103106443	103131097	rev	21272	-3	right
chr11	107963822	107975473	d2c3e62b-3e96-418c-989e-e415ba01b290	107963817	107975478	rev	11645	-3	right
chr11	110659232	110669088	7d72f1aa-7061-43d4-b2ea-baa14d504c6c	110616056	110669093	rev	9793	-3	right
chr11	113126730	113135165	e9b1e328-4dc4-4bc3-b5f4-371ec11aefae	113102243	113135179	fwd	8357	-3	right
chr11	115611264	115624656	f7bbc335-d394-4b0e-8d71-e3ac27abd7e5	115611252	115626937	rev	13337	-3	right
chr11	115603378	115608443	f86f09d1-67d5-4175-9771-cbb5ac1aff9a	115590434	115611992	fwd	5026	-1	right
chr11	116270563	116277724	f2e0bc82-d273-44db-8552-d49b3ce5c8d7	116270558	116277728	rev	7106	-3	right
chr11	120427757	120437926	b8d9b4e8-373a-466e-9c4c-02472f31afba	120423111	120437932	fwd	9997	-3	right
chr11	120497520	120508057	c9f5446f-39c8-4cd7-90e4-30512fc7ee21	120452664	120508061	rev	10515	-3	right
chr11	131167807	131177597	0cfa8d1e-96ec-4ff6-a3ec-d43f03269fb0	131165630	131177603	rev	9754	-3	right
chr11	131462337	131468000	92877d99-14ed-4316-86e2-5c4a08c6b768	131435847	131468891	fwd	5631	-3	right
chr12	727294	737610	fded140b-d0b8-4f81-acac-c8d37af262df	716097	739025	fwd	10275	-3	right
chr12	2170133	2177452	d8c25a67-cca1-4ac0-86b3-464aa0186bb5	2170124	2177507	rev	7314	-3	right
chr12	3043375	3050813	0d7c1cc7-4386-4c8a-b2da-55ac882944a9	3017273	3051502	fwd	7388	-3	right
chr12	3761537	3766135	00ef8a05-caf7-47cd-ad05-aa6965d8b74a	3757389	3766143	rev	4574	-3	right
chr12	5517512	5528262	e39d1559-a287-45d7-8cda-ed8c6e69341e	5487547	5540262	fwd	10679	0.270782	right
chr12	8135350	8145613	daa33214-2c62-4c30-b759-7612ca60dd36	8125457	8145619	fwd	10195	-3	right
chr12	12754959	12766665	66d02fd4-99ac-4467-8ad5-645e0a2ce459	12738048	12766677	fwd	11644	-3	right
chr12	23171205	23180134	e6a6e243-d3ee-4b61-a676-a7e7d069d29c	23171199	23180139	fwd	8929	-3	right
chr12	25579516	25589316	4a4e442c-ebcb-433b-a3da-a880ebf2235c	25579508	25589321	rev	9784	-3	right
chr12	25568929	25582062	ced36e8b-04d3-4ac1-8c1a-53c17e4e907a	25568918	25609509	rev	13069	0.022064	right
chr12	27996931	28016134	79952208-ac87-4e6d-9bd4-41ae3ac809d6	27993928	28017915	fwd	19010	-3	right
chr12	28119816	28139325	48420ad0-deec-4ac2-a333-592b09201c44	28117232	28151571	rev	19441	0.098742	right
chr12	28291922	28307498	30da1b4a-64a1-44d0-9ecc-a4ec0b7a7f89	28291915	28307502	rev	15501	-3	right
chr12	28892221	28898590	418b308b-c0a8-4381-8631-9ba921e022cf	28892217	28898597	fwd	6310	-3	right
chr12	30674885	30687561	3fa02f52-448c-4738-a036-14e123912776	30674081	30692336	rev	12583	-3	right
chr12	30899059	30911898	eb37b899-ee1d-4df1-9999-736aba013991	30898462	30914788	fwd	12843	-3	right
chr12	33762623	33771479	e25599b0-d77a-420f-bc26-3bcb476a1163	33757628	33771488	rev	8803	-3	right
chr12	37534063	37542802	b6b21d4c-4bc5-4c3b-afc2-0ccafee05fe5	37532766	37542808	fwd	8700	-3	right
chr12	39897305	39907363	4474f94b-652b-494f-86ff-c3f649384ef0	39891702	39911424	rev	10024	-3	right
chr12	45143965	45151828	e496d88b-84ff-4a7d-aa9f-868fa51ef124	45143959	45151833	fwd	7884	-3	right
chr12	48039805	48046616	dd4825f7-bdcf-454c-b91b-df6de0078d17	48016310	48046623	rev	6766	-3	right
chr12	53681034	53712055	c4b0f0ae-cbf9-47ce-b89d-bf79b1ac1a4f	53671659	53725364	fwd	30515	0.185811	right
chr12	54057457	54074127	7fee2a50-ecd4-41ed-bf11-0ce9a69c1a8c	54046273	54090837	fwd	16525	0.295397	right
chr12	56778587	56791678	bb963319-b96d-4620-8bf5-61f44f35d80a	56778449	56791682	rev	12814	-3	right
chr12	57580340	57587086	937d3553-4013-4e9b-8590-4e85b535e408	57579727	57587091	fwd	6694	-3	right
chr12	74337290	74343083	be14cbc0-4cc4-485b-81e7-d00560cb3bcd	74325920	74343089	fwd	5764	-3	right
chr12	76658750	76676614	0c817023-d6b6-4f65-9422-b177d6e86263	76647728	76697988	rev	18220	0.18693	right
chr12	80017352	80033319	f6e5d1d0-62a1-4f84-95b1-78673790264f	80011578	80033323	rev	15875	-3	right
chr12	80374416	80389293	acb39a30-8d90-4d1d-b1bf-05fd25b874b7	80374412	80389389	fwd	14827	-3	right
chr12	83588627	83596860	b4cc66c6-19c6-420a-b48d-aafe6cde6718	83586993	83596865	fwd	8231	-3	right
chr12	94451492	94466453	d605014c-6f65-4d86-987d-e01a7987a5e7	94451462	94479781	fwd	14934	0.708648	right
chr12	101903427	101920942	2155d9aa-1220-4311-9f4d-dada1cf08d4c	101901264	101920948	fwd	17375	-3	right
chr12	109072678	109080902	a72d876c-0ca3-417a-b84a-e9c422db91bd	109068726	109080909	rev	8207	-3	right
chr12	117662602	117673911	cd817558-6de3-4630-9206-d1842066594b	117661444	117684144	rev	11309	0.539557	right
chr12	120327387	120337355	35213070-a511-4e07-935d-10fd5f64fcdb	120324844	120337363	fwd	9948	-3	right
chr12	125648086	125661839	de19f1c4-c093-478b-800c-c436aa291bbf	125628660	125661845	rev	13688	-3	right
chr12	126310119	126319844	a7bb2809-44c1-46c2-b01c-06e0860489e0	126305041	126322605	rev	9659	-3	right
chr12	127098472	127111787	bcd3a9b3-d5a8-4007-b880-7b64bee94df0	127089619	127135177	fwd	13303	0.072676	right
chr12	130455796	130478098	0a6c20c8-dcea-4afb-856d-1bdb8e6e605f	130455790	130478110	rev	22184	-3	right
chr13	23292003	23298961	41a4a330-a874-414d-8ea3-8f0905721d39	23291674	23309656	fwd	6967	0.127144	right
chr13	27308269	27316559	095c2bfe-5990-40ab-8ab0-7bac520347f4	27308265	27327742	fwd	8298	0.761316	right
chr13	33233852	33241423	8f08cc41-ffa0-4756-93dc-29262f70f436	33233847	33241427	rev	7529	-3	right
chr13	34177197	34189629	a03d900a-bccb-457d-b8a7-c89d677c171e	34167559	34195395	rev	12359	-3	right
chr13	37809017	37817432	30019334-5aeb-4594-9159-be0a5d164f32	37808269	37817611	rev	8363	-3	right
chr13	46926455	46942256	83cb3b8b-cc6a-4051-857d-ce5e0ee5e1de	46926449	46942269	rev	15791	-3	right
chr13	48963442	48969588	f21e4ce8-6ada-4aba-b1c0-4265e19eb939	48958836	48969593	fwd	6409	-3	right
chr13	61080914	61090190	4866d665-c068-48dc-9079-89b148d59348	61080906	61117139	rev	9186	0.678697	right
chr13	61185801	61198326	fc1fde21-4d19-42d3-b657-9f5b8af6fd69	61176790	61198334	fwd	12439	-3	right
chr13	63448910	63462756	0f1fc64f-0e80-4b85-abd6-f8a8812be152	63434065	63463154	fwd	13796	-3	right
chr13	64617616	64623056	a618093c-6bf3-4dd7-9997-4f727c19538e	64592416	64623160	rev	5401	-3	right
chr13	75927387	75932437	a28dd205-c992-4b9f-9abc-265055084619	75918279	75932443	fwd	5009	-3	right
chr13	77374797	77387709	a509294f-3005-43b4-a9ba-3a2ba401ad6b	77367156	77388371	fwd	12823	-3	right
chr13	78029304	78042908	36337a9f-7a5d-44ad-8ac8-37f9e5d9da7f	78008093	78094616	rev	13579	0.143895	right
chr13	95607495	95620590	53e28d0a-becf-4274-bb2b-bb7adbf883c3	95599560	95624081	rev	13006	-3	right
chr13	96515883	96529620	a33fb397-ee3b-4efc-ae8c-1da7c812b8d4	96509914	96529626	fwd	13610	-3	right
chr13	100469505	100488519	a2adb713-c0c5-4d50-8aa4-b3d11ad88033	100465598	100488524	rev	18965	-3	right
chr13	100693472	100700143	4cd4ea83-7b51-41d6-8718-c9a1881e76bd	100686150	100700147	rev	6610	-3	right
chr13	106205040	106220974	2d7aea83-c57d-47e3-baf5-4c130879f05c	106205031	106226113	fwd	15878	-3	right
chr13	106409237	106428046	1128546e-f052-4d93-bed0-14c12e97fe95	106402048	106432837	fwd	18746	-3	right
chr13	111157528	111167248	408e6946-917c-4093-8f81-310555d42edc	111157522	111167255	fwd	9644	-3	right
chrX	5477121	5488314	f834af2c-f8c5-496a-b0e5-fe6edfff08fa	5477117	5488691	fwd	11156	-3	right
chrX	7346938	7379760	a79b81cd-1b91-496d-8069-503af68f4a38	7346924	7381288	rev	32768	-3	right
chrX	9685252	9694201	ebc154fc-31e5-4bf5-a5e9-6ffafc7f1582	9682543	9694206	fwd	8908	-3	right
chrX	13943966	13951909	442dc374-3e45-4296-bc3e-0f9befed87ef	13943959	13951914	fwd	7899	-3	right
chrX	14014166	14033402	94b29847-02c9-4df6-a874-21077b2e5799	14011029	14041357	fwd	19166	0.662895	right
chrX	19944709	19954796	3b10d84b-1bd4-447a-8610-8a4aa05184d8	19930427	19958200	fwd	10067	-3	right
chrX	22389714	22396593	4a9994a2-1894-4523-ac4b-d1f883dc2ee1	22382486	22396602	fwd	6902	-3	right
chrX	24378101	24387975	00ad24d5-fbec-4c76-916e-ed2aee2ecfad	24370499	24387981	fwd	9772	-3	right
chrX	28052509	28061376	36354f43-4d46-488d-842b-0e7b3e6d271e	28026643	28069693	fwd	8889	0.145774	right
chrX	44517527	44529119	0f73d9e8-c07e-4036-a02a-06ecadbcd7bf	44510532	44529406	fwd	11549	-3	right
chrX	47698798	47710643	dd945369-d1d8-47e0-abe1-b0c68a6d14ee	47688187	47710652	rev	11853	-3	right
chrX	49742985	49756864	576a1a3c-5bee-449b-8c7d-b9d894e187b1	49742969	49756881	fwd	13829	-3	right
chrX	50695408	50710710	6dbdb58e-8624-4e30-8593-b30794e4f54e	50686440	50712645	rev	15321	-3	right
chrX	52215807	52224487	f66ff155-a1fd-450c-839f-c25b5e575ad1	52189783	52249576	fwd	8683	0.006011	right
chrX	52916096	52922316	313ef7ef-fff3-4183-b80a-42f042b615f4	52915995	52922321	rev	6171	-3	right
chrX	53445387	53457702	e9ef211e-6eef-4af0-8bea-53a5e2fd4ad7	53432268	53457712	rev	12232	-3	right
chrX	55074902	55085967	366ed373-770b-4764-ac0f-be61b98ef054	55073772	55085973	rev	11032	-3	right
chrX	55120736	55139239	40b9a25e-b8da-4f9d-bd99-d051465f0954	55106208	55144205	rev	18469	-3	right
chrX	56152011	56165967	7e273ba5-faa8-43e8-bf9e-a5bde853e282	56152007	56166525	fwd	13894	-3	right
chrX	64655870	64670913	5a6d01f5-6f22-4f4a-a862-264ba81936b1	64655863	64671601	rev	15028	-3	right
chrX	65759701	65774352	7967f499-6bd4-4fbe-8e8d-c2ab04c0270e	65759695	65776394	fwd	14670	-3	right
chrX	68865996	68872768	10e16bf7-c55e-4959-a0fa-c81a436cbd5a	68863749	68874308	rev	6756	-3	right
chrX	97019196	97031405	84c5d287-e79b-400d-88e2-fc1aaf75890e	96996712	97036099	fwd	12055	-3	right
chrX	100504106	100509974	35b8da0a-1c73-480d-84fb-ce4cc9944075	100479198	100510506	fwd	5877	-3	right
chrX	102661087	102671645	ecf061e2-f4c7-49d6-b00b-d5fdd0df11d5	102655564	102675703	rev	10520	-3	right
chrX	105750859	105757115	905ff74f-45ca-4d3f-b197-a95af005144a	105740643	105761353	rev	6251	-3	right
chrX	109972447	109980960	6aea7fc3-c257-4320-8b25-99c20e94968c	109968783	109980969	fwd	8437	-3	right
chrX	114803377	114813628	507d54a0-0b43-4c49-a0fd-863de73bbbf7	114802614	114813632	rev	10124	-3	right
chrX	116372313	116389562	7857b249-a2f2-47a8-88ec-d8c1d59d9056	116359612	116395417	rev	17099	-3	right
chrX	117893164	117907565	0af641c9-bd84-43b1-a36d-020687d30a69	117887141	117907571	rev	14246	-3	right
chrX	120787110	120794216	30a00d84-fcf1-4e44-8260-d0b6401960a2	120764292	120795225	fwd	7060	-3	right
chrX	124107254	124112938	784698e1-4549-4d42-bcf4-7ad02f691dc1	124107249	124147155	fwd	5651	-1	right
chrX	124341589	124349857	58f0deb5-3b9d-4536-b1dd-35a40df4699c	124327104	124351111	rev	8063	-3	right
chrX	125124346	125135856	32463873-5604-453e-a55b-585030b2cea7	125102326	125135863	rev	11438	-3	right
chrX	130338085	130345706	ae4fbb9e-14ce-4049-97a7-13a6c870dc13	130334800	130345713	rev	7577	-3	right
chrX	130613732	130621120	a59690b2-1dec-4a85-ba19-624235669337	130607494	130621129	rev	7380	-3	right
chrX	130618138	130634380	f7c6cb0a-0e64-431e-9fce-8d0294ba8324	130616732	130634385	rev	16189	-3	right
chrX	131025572	131033609	c8b01efa-3fc7-4268-b558-2d17dbb19681	131014900	131033615	fwd	7978	-3	right
