chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction	sample
chr10	72658256	72662297	9ce16ac4-e473-4157-9d62-40774d547519	72658250	72669033	rev	4017	-3	left	UWB_Cisp0
chr10	75150918	75157171	3981d8a6-fe4a-4f4d-8f04-143938b20d4b	75142321	75157177	fwd	6235	-3	left	UWB_Cisp0
chr10	77918196	77926170	cae47ada-5fb2-4769-8001-c0c0717c50ad	77918189	77937663	rev	7940	-3	left	UWB_Cisp0
chr10	78926250	78940423	58c1005c-9d61-431d-80cd-093433fa3413	78919565	78960422	fwd	14145	-3	left	UWB_Cisp0
chr10	96286776	96294785	08235a9a-c4b1-4203-b426-8984bd86d620	96283887	96295882	fwd	7976	-3	left	UWB_Cisp0
chr10	106210807	106218809	0cd1133b-c9ab-433f-a96b-2b8d5ebdf984	106210796	106227717	fwd	7957	-3	left	UWB_Cisp0
chr10	107466232	107476551	ea2a43e3-b6a5-46d6-af0c-8d9341d3ad72	107466201	107478113	fwd	10249	-3	left	UWB_Cisp0
chr10	118667061	118673686	590ef90b-3f79-4685-9dc5-e04e9040fa58	118667048	118675034	rev	6608	-3	left	UWB_Cisp0
chr10	124333936	124337889	34ee5b83-e911-482f-8912-05403cb6ec09	124333931	124342405	fwd	3957	-3	left	UWB_Cisp0
chr10	125441033	125445986	a8082bd3-e523-4431-96a3-8337387f2a0b	125439339	125446275	rev	4915	-3	left	UWB_Cisp0
chr10	126408843	126416483	a24bf763-2d19-45c0-84de-1216b3f34391	126407251	126416837	rev	7603	-3	left	UWB_Cisp0
chr11	5081971	5087800	2231f7ca-d0af-4ac1-927b-bc4a05e2210a	5081964	5089841	rev	5509	-3	left	UWB_Cisp0
chr11	5997284	6001440	203fa39b-874d-4a3f-81e1-a23830819322	5981857	6013943	fwd	4151	0.395272	left	UWB_Cisp0
chr11	20921606	20926529	d265292d-5bf8-48e5-891d-6b6929110692	20921599	20929401	rev	4909	-3	left	UWB_Cisp0
chr11	26395262	26402315	2f4b56d3-8120-4b16-9b13-f4c7df2cd0db	26395258	26405747	fwd	7072	-3	left	UWB_Cisp0
chr11	27020334	27036507	ce5d8158-2651-437e-b0d9-467655a38e52	27019532	27038147	fwd	16172	-3	left	UWB_Cisp0
chr11	27533470	27544980	5bcdd2c5-17b4-4935-b088-8d772df883bc	27533464	27551686	rev	11486	-3	left	UWB_Cisp0
chr11	28137042	28141484	cf5663ee-f8f9-49c3-be21-f757b2ae95c8	28137037	28146872	rev	4428	-3	left	UWB_Cisp0
chr11	33610949	33619901	a1dd0a04-8312-44e5-a502-3cc185d1ab42	33610225	33624819	fwd	8989	-3	left	UWB_Cisp0
chr11	39097144	39108772	1bfd50d7-ed9f-4111-a726-05a946de8e59	39097138	39108779	rev	11569	-3	left	UWB_Cisp0
chr11	41638626	41642282	4aa525a5-fc78-406f-b2cb-f0e19030025d	41638622	41644897	fwd	3628	-3	left	UWB_Cisp0
chr11	41737436	41741816	cb9ee4f6-ff94-48e3-b372-4d465b512417	41737430	41749681	rev	4370	-3	left	UWB_Cisp0
chr11	45696169	45702952	561ed323-59f4-4be6-87bf-4374bfdf2ed0	45694216	45705587	fwd	6747	-3	left	UWB_Cisp0
chr11	56449420	56460307	01421f69-2698-47e4-9388-2969e81cc5b7	56449092	56483703	fwd	10811	-3	left	UWB_Cisp0
chr11	56936999	56947939	f85483bf-9b1b-4c23-a9c6-4a0761fed424	56936085	56947946	rev	10933	-3	left	UWB_Cisp0
chr11	64396334	64410189	59e8ec9d-b6d2-4733-a6ba-f4bb8d4232bf	64394995	64416882	rev	13855	-3	left	UWB_Cisp0
chr11	68917739	68923490	13629b9e-9a27-4303-a380-f83453d5d796	68917731	68925493	rev	5721	-3	left	UWB_Cisp0
chr11	71913976	71925371	4350da98-5a0f-4675-83f6-59acabd14fa9	71911808	71926316	rev	11275	-3	left	UWB_Cisp0
chr11	75113536	75119086	c68ba6b8-507c-417f-8d97-d20d2d7d37bc	75113529	75122772	rev	5564	-3	left	UWB_Cisp0
chr11	81296556	81309155	58277f51-b6b7-4d12-bb51-99b33a0a2a0a	81295745	81313784	fwd	12538	-3	left	UWB_Cisp0
chr11	82001535	82012187	62643d21-b58e-42dc-8ba7-b757b365e6f1	81997640	82012195	rev	10505	-3	left	UWB_Cisp0
chr11	83141511	83150363	ebeaf492-0c23-46ce-8704-f50f165fce9d	83141506	83150371	fwd	8821	-3	left	UWB_Cisp0
chr11	84102414	84109350	200f7728-01ef-445d-9ef8-5fcb2b642f44	84102407	84121620	rev	6926	-3	left	UWB_Cisp0
chr11	87760523	87766334	95100298-917a-46f6-8738-a7cfcdb0686f	87755613	87789091	fwd	5770	-3	left	UWB_Cisp0
chr11	88969427	88978316	0f3070f6-7c21-4a25-947d-aa912618f2de	88966914	88979991	fwd	8861	-3	left	UWB_Cisp0
chr11	89759651	89765882	93bdda2e-7375-41ab-96b2-98959902f600	89759643	89778650	rev	6150	-3	left	UWB_Cisp0
chr11	91922229	91928777	e9d83873-9692-4c55-ae1a-a508b77fd1ce	91918809	91928785	rev	6494	-3	left	UWB_Cisp0
chr11	95422680	95432459	56dfddba-728a-4566-b7b1-68d3872c7d83	95422390	95433283	rev	9700	-3	left	UWB_Cisp0
chr11	100288230	100301340	51df54a3-708a-4533-9c1b-6e9dad233c9d	100288219	100301348	fwd	13014	-3	left	UWB_Cisp0
chr11	100552780	100568045	32dd4e7f-325c-4c7d-a644-0b65f88656eb	100552462	100571218	fwd	15140	-3	left	UWB_Cisp0
chr11	100868492	100876052	ab66eb75-71e4-4d4e-bb83-e3355fc7bf6f	100867370	100884725	rev	7587	-3	left	UWB_Cisp0
chr11	105128346	105140842	af5448a7-baee-4313-9539-6c47fb58f367	105128342	105140847	fwd	12434	-3	left	UWB_Cisp0
chr11	107786842	107795518	68441464-91ef-4350-8bf4-9d8e91ba52db	107786835	107805900	rev	8642	-3	left	UWB_Cisp0
chr11	107994746	107999103	334a4212-d4e6-42e6-bc9d-a69b1aff8639	107990726	107999697	rev	4360	-3	left	UWB_Cisp0
chr11	113542946	113553189	f81480fc-90d8-4f73-9c0c-8ab7783f703d	113537171	113553202	fwd	10247	-3	left	UWB_Cisp0
chr11	116960941	116966932	847493bd-95a3-483e-9595-250419f3afc9	116960933	116973628	rev	5985	-3	left	UWB_Cisp0
chr11	118072914	118077234	8bfe5c5c-a71b-4093-bce8-b0b6feb4518f	118071919	118082559	fwd	4321	-3	left	UWB_Cisp0
chr11	118540970	118546103	6276b702-85d7-48ce-b960-40a03061d339	118524579	118546109	rev	5112	-3	left	UWB_Cisp0
chr11	120079311	120090271	bfa5ba6a-c1aa-4041-bd4b-7a64e3715226	120079301	120091564	fwd	10344	-3	left	UWB_Cisp0
chr11	120996188	121004154	f3c74e34-d7a9-4790-9ba4-14f4254d04be	120996182	121008336	fwd	7981	-3	left	UWB_Cisp0
chr11	121168863	121175326	c2f12113-4fcf-474e-9ff1-5587a34cd20f	121159689	121178891	rev	6458	0.106921	left	UWB_Cisp0
chr11	123954375	123957565	86bb88ce-1beb-4db8-929c-12e1d9fef790	123954366	123965193	fwd	3189	-3	left	UWB_Cisp0
chr11	132183268	132190686	994179dd-7174-4167-8e1c-54abcfd162f3	132183262	132190690	rev	7405	-3	left	UWB_Cisp0
chr11	133033895	133044741	45597798-b9ed-4bc9-9d7d-6a3f5f58fbab	133033889	133064072	fwd	10810	-3	left	UWB_Cisp0
chr12	471412	479130	4984281d-8be1-4859-8367-22b14d584a8e	471407	483995	rev	7746	-3	left	UWB_Cisp0
chr12	5358571	5364897	58b88a04-a386-476e-a323-85e47498945d	5352429	5364906	fwd	6263	-3	left	UWB_Cisp0
chr12	5839256	5846545	fbbd140a-4bb0-4f32-8df2-31faacdc140c	5839251	5846551	rev	7256	-3	left	UWB_Cisp0
chr12	5933424	5939332	4aac3e9f-f53c-4ad5-9a51-c471d2ce3a12	5931483	5939340	fwd	5843	-3	left	UWB_Cisp0
chr12	14397730	14407644	f2bd9e17-85a6-4c11-9350-1e824db6da59	14397725	14407649	fwd	9818	-3	left	UWB_Cisp0
chr12	17816974	17837634	738cb813-0f3d-4f8c-afb0-4d7f9ebe3c0b	17815888	17838307	rev	20631	-3	left	UWB_Cisp0
chr12	18548089	18558346	cac8726a-3fe8-47f7-b694-15977b957e52	18548084	18559280	fwd	10198	-3	left	UWB_Cisp0
chr12	26766225	26778429	045fccb0-fa18-481a-98a9-5f900babdb24	26764784	26781088	fwd	12319	-3	left	UWB_Cisp0
chr12	32866624	32880440	90d18b40-de46-4a92-9a7f-512757094c70	32865649	32880465	fwd	13834	-3	left	UWB_Cisp0
chr12	33559129	33565880	581c48fe-0a26-47fe-941c-93f4ef4c6a67	33559124	33565888	rev	6754	-3	left	UWB_Cisp0
chr12	37772561	37787116	ae7becda-9e37-4f0a-894e-1c9f1e803b4d	37772549	37795709	fwd	14537	-3	left	UWB_Cisp0
chr12	37916095	37918802	40b66edb-ab68-4969-9c8c-90cbc5927b22	37908239	37927949	fwd	2688	0.97315	left	UWB_Cisp0
chr12	41608388	41613326	648b3d8f-dd46-4f44-803c-75ca21435592	41607950	41613330	rev	4912	-3	left	UWB_Cisp0
chr12	43121900	43127301	53e941c9-1f17-4198-bb45-1247802ab6a1	43121894	43132522	fwd	5385	-3	left	UWB_Cisp0
chr12	44971864	44978022	162d5cd2-271f-48dd-ba52-0c389b4561c5	44971857	44992962	rev	6134	-3	left	UWB_Cisp0
chr12	45371816	45376730	b22868b1-66a3-49fd-a711-8b40165f03a8	45371797	45384494	rev	4921	-3	left	UWB_Cisp0
chr12	53272922	53277508	c8a051b2-a001-4f53-86f3-7356f7d30cfb	53263351	53279391	fwd	4573	-1	left	UWB_Cisp0
chr12	56374010	56382854	1580a3ee-1bb5-4438-b9de-d5adf6924549	56370365	56388896	rev	8799	-3	left	UWB_Cisp0
chr12	64676045	64690778	1bf9be28-0036-4d86-8824-e48b786674ae	64673160	64690784	fwd	14506	-3	left	UWB_Cisp0
chr12	70574177	70586783	b2531209-e186-4e4e-a7b6-f0107c765e99	70572954	70588219	rev	12591	-3	left	UWB_Cisp0
chr12	91878361	91883774	e9b4c1e3-a5e8-479c-a894-5961e664eeae	91878352	91887005	rev	5360	-3	left	UWB_Cisp0
chr12	94528745	94535405	3752192f-bd1d-4103-846d-8e5464dfdd71	94509842	94547500	fwd	6612	0.512589	left	UWB_Cisp0
chr12	98409729	98421655	17908d49-5730-4c43-924c-6dd105c067b2	98407842	98421660	rev	12152	-3	left	UWB_Cisp0
chr12	99696564	99704060	50749964-6dd6-4777-b8ec-aebc342f1842	99696555	99723820	rev	7481	-3	left	UWB_Cisp0
chr12	99734546	99741128	eb9d196b-3cfb-4d36-8387-d75aa1a5850d	99734530	99747614	rev	6548	-3	left	UWB_Cisp0
chr12	100618087	100622451	56c92ff8-5046-448e-92e5-35280758f52f	100610049	100622467	rev	4382	-3	left	UWB_Cisp0
chr12	103478866	103483082	a8ba1adc-cbf0-4bdf-90e2-34140d8181d7	103478860	103502832	rev	4211	-3	left	UWB_Cisp0
chr12	103766735	103774230	377c034c-8868-4e65-b2ed-0cb0068e679f	103763970	103774240	fwd	8022	-3	left	UWB_Cisp0
chr12	104942171	104948408	9b47e2f2-ca27-4bee-a43a-8c6882275fb8	104937894	104968820	fwd	6174	-3	left	UWB_Cisp0
chr12	106115515	106126145	92177419-7804-4d28-aac7-eb686526b460	106113003	106126155	fwd	10560	-3	left	UWB_Cisp0
chr12	111611028	111618183	7755dd3f-f2fa-427c-be1c-038fd9d2fca3	111611023	111623717	rev	7147	-3	left	UWB_Cisp0
chr12	115183491	115188556	ea21b42e-3906-42cc-a55b-06665b1662f5	115183486	115214242	fwd	5053	-3	left	UWB_Cisp0
chr12	120379902	120389942	5446e0b6-8960-4eaa-b1ab-c8236dfcd3f8	120371653	120392074	fwd	10014	0.234976	left	UWB_Cisp0
chr12	122859063	122863732	8943674f-a638-48d6-bc7e-7b0d0b570627	122859053	122873909	fwd	4641	-3	left	UWB_Cisp0
chr12	123225871	123233893	559dd7b8-a6b8-433d-9b76-3034543710a2	123221334	123235370	rev	7941	-3	left	UWB_Cisp0
chr12	123353675	123361384	05048caf-3ab0-483a-84b2-bf46da60d526	123350780	123361390	rev	7655	-3	left	UWB_Cisp0
chr12	123644632	123649290	69d72d11-3f4e-4f63-8fe2-79492debc182	123641972	123651035	fwd	4631	-3	left	UWB_Cisp0
chr12	124585116	124593290	29c82a81-ae5a-4a28-ae07-5748e763c9d3	124584542	124593302	rev	8142	-3	left	UWB_Cisp0
chr12	125630649	125638738	87ca3653-df5f-4341-a7d0-eb5b63d6f159	125623053	125638750	fwd	8011	0.113912	left	UWB_Cisp0
chr12	131214448	131219625	12dc83ec-ed35-4357-8fb4-3b24f0e7b09d	131214443	131224317	fwd	5167	-3	left	UWB_Cisp0
chr13	19101223	19107789	28b338f2-0e83-44da-ab44-a5e72b338f35	19101208	19111744	rev	6548	-3	left	UWB_Cisp0
chr13	28700506	28706385	4a0de9ce-12ba-474a-af4e-0942bc59175f	28700498	28713859	rev	5859	-3	left	UWB_Cisp0
chr13	29241518	29250238	fbbd8a5f-9105-4a84-ad9b-ffb9cc04a72d	29240626	29250959	fwd	8737	-3	left	UWB_Cisp0
chr13	32466635	32472745	0ec6cc97-136a-428c-bfa0-a0bd9a377f34	32466631	32474672	fwd	6065	-3	left	UWB_Cisp0
chr13	34188694	34195637	5a185b06-a655-4757-9732-ce5bbec6da14	34185234	34196553	fwd	7061	-1	left	UWB_Cisp0
chr13	37294255	37299915	51130934-87a8-446e-9c5b-3b2374d143a1	37285032	37304256	fwd	5641	0.333377	left	UWB_Cisp0
chr13	41270509	41279931	e37dd3e4-8480-4729-8e3f-333d27f1c2fe	41263742	41283398	rev	9424	-3	left	UWB_Cisp0
chr13	45822244	45826718	31831611-11f5-4721-87dd-4e9d97adce2d	45810789	45831346	fwd	4505	0.366781	left	UWB_Cisp0
chr13	49384361	49388034	db127db4-fa82-4e62-982c-340a9970f5a1	49384351	49389720	rev	3645	-3	left	UWB_Cisp0
chr13	50907914	50916821	f4126af9-e624-4d73-bfd5-98c167decade	50907909	50916833	rev	8830	-3	left	UWB_Cisp0
chr13	51237314	51243287	a0b359a5-e33d-41c3-b7be-b85bb68e28f3	51237309	51244945	fwd	5913	-3	left	UWB_Cisp0
chr13	51834971	51842659	538a0c37-c229-47b1-b703-b1258268fe83	51831922	51844677	rev	7689	-3	left	UWB_Cisp0
chr13	53077713	53083073	3251358e-b921-417a-8651-1a660606e4ba	53077705	53083077	rev	5322	-3	left	UWB_Cisp0
chr13	56625951	56633466	54612987-ba8e-439e-a36e-8c4b5db83185	56625947	56633486	fwd	7528	-3	left	UWB_Cisp0
chr13	56611411	56619106	c009c11b-c95d-426d-9aa0-46c44b6c00cd	56609349	56635016	fwd	7695	-3	left	UWB_Cisp0
chr13	65682897	65690359	d0f0fc90-f0bd-4e69-986c-f432d4ece01d	65680585	65691419	fwd	7397	-3	left	UWB_Cisp0
chr13	67324769	67328982	7371fb14-5188-4b8e-a87d-1ce72079d122	67324760	67333701	rev	4213	-3	left	UWB_Cisp0
chr13	72890312	72897760	6e7eadb2-31d5-45e9-9d56-cde7d2f9c7b5	72890308	72900844	fwd	7474	-3	left	UWB_Cisp0
chr13	83357164	83362891	17d4a365-ff6d-4f36-b812-fcdae506376f	83356431	83372073	rev	5728	-3	left	UWB_Cisp0
chr13	87887103	87894930	f2df1d86-5e49-40c7-8708-cc2070217239	87871544	87902315	fwd	7795	-1	left	UWB_Cisp0
chr13	91282338	91291407	b4b2e08c-721c-4ba5-90b4-94d5a081434c	91282333	91291413	rev	9058	-3	left	UWB_Cisp0
chr13	92714558	92721284	e4da96ab-57a4-4e63-b40e-710a4b42c183	92714551	92732515	rev	6730	-3	left	UWB_Cisp0
chr13	94294371	94302608	f88d362f-ffb1-405f-ac44-8f38fffddb37	94292437	94306062	rev	8197	-3	left	UWB_Cisp0
chr13	106927565	106941342	f22fce4e-d39b-4acb-8621-a451ee06184f	106927559	106942422	rev	13720	-3	left	UWB_Cisp0
chr13	108144101	108159606	b4dad7bc-8c7b-465f-b644-6c995b656d20	108143007	108159612	rev	15556	-3	left	UWB_Cisp0
chrX	6431961	6439658	87b957e2-b33f-47f0-9d91-64f3beafb493	6418770	6443390	rev	7649	0.296637	left	UWB_Cisp0
chrX	10562661	10568722	b8b1be77-5618-4805-bd27-bc878d539514	10562649	10589093	rev	6055	-3	left	UWB_Cisp0
chrX	12461103	12467680	e8aebb3c-00e4-417f-bda7-c15db2c3e54d	12461099	12473971	fwd	6313	-3	left	UWB_Cisp0
chrX	14732201	14738089	39948efd-e3a8-4e6d-b371-8c5dd213358c	14732195	14744178	rev	5869	-3	left	UWB_Cisp0
chrX	15327321	15329673	43c49547-5892-418d-82f0-fdc05b07a350	15324912	15335898	fwd	2333	-1	left	UWB_Cisp0
chrX	21585634	21592145	768b645e-c0d1-418e-b13c-b437a79ca9e6	21575361	21604749	rev	6483	0.760952	left	UWB_Cisp0
chrX	24970989	24975869	9501a0f3-2b81-498b-af8d-342d327f1c3d	24970984	24980171	rev	4879	-3	left	UWB_Cisp0
chrX	26573145	26580037	656f2ac0-bea0-4a92-9a0c-d76d0677fcd8	26573140	26585466	fwd	6876	-3	left	UWB_Cisp0
chrX	26892351	26901543	20a83811-be5b-45ec-9277-f58cde4ef5de	26889572	26905236	fwd	9176	-3	left	UWB_Cisp0
chrX	39278814	39289760	f17639a8-101e-4628-a86f-25b95f9eac60	39278801	39289765	fwd	10918	-3	left	UWB_Cisp0
chrX	40975902	40982791	9e6c9df1-38c3-4463-a78b-60ef46518360	40972462	40983992	fwd	6861	-3	left	UWB_Cisp0
chrX	42346546	42358030	8f4a62df-fc30-4590-9c52-3391591f4cb6	42327866	42361399	rev	11408	0.450992	left	UWB_Cisp0
chrX	42963370	42967882	89cd4fc9-0ceb-4280-a43c-8a039508aefe	42962185	42977001	rev	4528	-3	left	UWB_Cisp0
chrX	48342410	48346659	a720983d-2787-4b2c-8654-9e81ca579447	48341803	48350330	rev	4236	-3	left	UWB_Cisp0
chrX	70451635	70463602	4b45f5fe-613d-468e-b332-dc74e455d7d8	70451629	70464446	fwd	11896	-3	left	UWB_Cisp0
chrX	84745333	84752182	4e4b4ad4-131b-4692-b95b-fa6c7fe1852f	84742316	84753007	fwd	6854	-3	left	UWB_Cisp0
chrX	95108129	95118300	eaaa2ec4-a952-434d-adaf-613c2864d1d4	95107391	95123661	fwd	10148	-3	left	UWB_Cisp0
chrX	95225397	95232538	fb1ad293-e056-4268-8d21-160783bf64dc	95225383	95239635	rev	7127	-3	left	UWB_Cisp0
chrX	106403080	106412194	f29ca166-3c7c-44cd-a89d-9d079648a352	106403072	106412200	rev	9101	-3	left	UWB_Cisp0
chrX	108891677	108895360	8f5c458a-06be-4dd0-9558-fde30555bf46	108891673	108901330	fwd	3682	-3	left	UWB_Cisp0
chrX	114180044	114184069	5c267637-9601-4d2f-b848-72334a973634	114172751	114185106	rev	4017	-3	left	UWB_Cisp0
chrX	117795306	117803061	bc5e39de-ca58-40f6-a354-dc2c51068089	117795301	117805369	fwd	7699	-3	left	UWB_Cisp0
chrX	118474403	118484231	ee4c1b9f-8dd3-41dc-a4bd-1bf1f7ef613b	118471150	118486011	rev	9753	-3	left	UWB_Cisp0
chrX	119353928	119365955	69dfc351-d188-47d8-a237-f0b36bb30865	119353731	119365959	rev	11968	-3	left	UWB_Cisp0
chrX	121514511	121523474	3ef85c42-288e-421a-81c0-5a897468d8ae	121514504	121528173	rev	8931	-3	left	UWB_Cisp0
chrX	129821591	129826930	bd280fb8-94d5-49fd-a0cd-4254ec0b218c	129819684	129832002	rev	5273	-3	left	UWB_Cisp0
chrX	131804654	131809058	c3411398-de07-42a3-bcde-1da1182f2c19	131804650	131816858	fwd	4394	-3	left	UWB_Cisp0
chrX	136059546	136072452	c7c7a98a-b369-4832-a69d-446805ed3b7a	136059537	136079922	rev	12322	-3	left	UWB_Cisp0
chrX	143443089	143446584	fbc59981-9749-45cc-9d58-8afa5cc9390c	143443080	143455208	fwd	3481	-3	left	UWB_Cisp0
chrX	146255767	146261755	65e756c5-7fcf-4197-a9b2-dc0ac1973cf9	146255762	146267828	rev	6032	-3	left	UWB_Cisp0
chrX	148992394	148998684	4bf87dad-a916-45aa-9fb0-600147a29c53	148992385	148998689	rev	6274	-3	left	UWB_Cisp0
chrX	152664445	152672903	53e9b073-0dfe-4d7b-a935-8efeb10f019b	152664430	152684302	fwd	8466	-3	left	UWB_Cisp0
chrX	154234089	154240579	2bceef93-9bc4-4a50-94b6-295a53b05531	154229463	154242598	rev	6487	-3	left	UWB_Cisp0
chrX	155499459	155510523	78b6d83c-aefb-44b2-abce-a798ba894153	155495164	155510566	fwd	11060	-3	left	UWB_Cisp0
chrY	56826670	56832405	7edce047-d69b-4bbf-a580-a92e40a2f1ce	56825767	56834834	fwd	6409	-3	left	UWB_Cisp0
chr1	11165385	11170470	26fe9c16-a239-4aa1-9f1f-02d117e40ffa	11165379	11174169	fwd	5361	-3	left	UWB_Cisp1
chr1	27595735	27600661	41a1a5c8-5e54-4227-9fb3-877153678f89	27595090	27613991	rev	4912	-3	left	UWB_Cisp1
chr1	41293949	41305240	6a960373-8ff8-475c-973b-ccc3f85903ba	41290417	41305247	rev	11141	-3	left	UWB_Cisp1
chr1	42227118	42232193	c0fed43a-80cf-40bf-956c-33809b18a145	42225857	42239969	rev	5034	-3	left	UWB_Cisp1
chr1	51986904	51992708	a7f85bbd-b8e8-45d1-ab69-4e4dfa308906	51986899	51992717	rev	5760	-3	left	UWB_Cisp1
chr1	53258397	53262107	6403bf30-c70b-4d52-a11c-e19805bd1383	53255851	53262509	rev	3700	-3	left	UWB_Cisp1
chr1	62456595	62467268	398f1635-812f-4c13-8d54-48d68e964fd4	62456590	62467276	rev	10594	-3	left	UWB_Cisp1
chr1	75628149	75632125	630f3f0b-b144-4fab-afba-6d7c2c85def3	75628145	75635299	fwd	3955	-3	left	UWB_Cisp1
chr1	76556273	76559034	54b5f1fe-03f8-4b22-97e6-b662eebbedbe	76556268	76570251	rev	2747	-3	left	UWB_Cisp1
chr1	91793353	91797059	96dd2887-40d4-4d24-adb0-3002b5559146	91793349	91798708	fwd	3718	-3	left	UWB_Cisp1
chr1	143209322	143217920	193bf75f-0e1c-44c6-8fca-408e237b3036	143200062	143221953	fwd	4300	-1	left	UWB_Cisp1
chr1	143211372	143223675	b69d0cf5-4f91-40ab-a5d2-2869483b9073	143211365	143223681	rev	9468	-3	left	UWB_Cisp1
chr1	143213603	143218702	1175b148-7b5f-4b1f-8fbe-6319b8ae4dac	143213022	143233430	fwd	3588	-3	left	UWB_Cisp1
chr1	143223403	143228695	1175b148-7b5f-4b1f-8fbe-6319b8ae4dac	143213022	143233430	fwd	1731	-1	left	UWB_Cisp1
chr1	145743599	145750530	cf973308-2c2d-44dc-bc7d-d681ecabf82a	145743593	145752250	fwd	6911	-3	left	UWB_Cisp1
chr1	147386999	147394483	bca52497-8529-407f-b161-d0a25ec4a049	147386995	147394491	fwd	7442	-3	left	UWB_Cisp1
chr1	151937246	151941644	65f1306d-d29f-4e31-97d5-68e9c00e01e9	151935941	151941650	fwd	4411	-3	left	UWB_Cisp1
chr1	219737409	219742703	55960c1e-db3a-4335-b9c9-487c6d1df9f7	219737404	219746657	rev	5274	-3	left	UWB_Cisp1
chr1	226704118	226711277	82438c37-0302-42f4-a03e-c5ddb8d624ff	226700606	226717647	rev	7116	-3	left	UWB_Cisp1
chr1	241364353	241371298	49ae65d6-3ff0-459a-9151-2f14a9a49ab0	241364345	241374397	fwd	6921	-3	left	UWB_Cisp1
chr14	21108456	21113760	c4596a07-0922-4c53-9193-948d6da5cc55	21108451	21119782	rev	5293	-3	left	UWB_Cisp1
chr14	52090575	52096380	2d3493a0-ac0f-43b0-aad9-ae3c6fa18ad2	52090569	52099675	rev	5798	-3	left	UWB_Cisp1
chr14	61041089	61052590	966cc99c-0db2-4d19-af48-a28da5929488	61041084	61055461	fwd	11423	-3	left	UWB_Cisp1
chr14	63118141	63127902	f73cb6cc-f9d5-47b9-ac83-b70e65b6a169	63110433	63128017	fwd	9742	0.318084	left	UWB_Cisp1
chr14	67896486	67900356	82c6ae26-301c-424d-a49b-51832a342270	67896476	67902523	rev	3859	-3	left	UWB_Cisp1
chr14	92815172	92823551	a15e34e2-0678-4c87-a9ca-de19cd5c092f	92815165	92823567	rev	8382	-3	left	UWB_Cisp1
chr15	19958643	19964383	4c1541ac-fd9c-4f5b-82bc-9f55d883c4e5	19958637	19974914	rev	5714	-3	left	UWB_Cisp1
chr15	38616618	38622500	4f4ccddf-f81e-41b9-b4f3-8cab4b7fd5ba	38606430	38622507	fwd	5839	-3	left	UWB_Cisp1
chr15	43690323	43698303	524abb1f-e220-4a82-bf94-ad0bcf1853a6	43689293	43700973	fwd	7944	-3	left	UWB_Cisp1
chr15	45228073	45235120	4b2ad1e8-b8f0-4441-8119-2a8840290160	45227361	45238055	fwd	7001	-3	left	UWB_Cisp1
chr15	49771191	49781719	6bfc2624-30ab-4029-8fc5-ba10f146e5bd	49771183	49781723	rev	10493	-3	left	UWB_Cisp1
chr15	53217648	53227729	04952cb2-ae61-46e4-b1e6-7cefc7f87bdc	53216416	53228616	rev	10032	-3	left	UWB_Cisp1
chr15	81990421	81995307	54fa0997-4df4-41e8-a2c3-01bde7f24cab	81988806	81999014	rev	4867	-3	left	UWB_Cisp1
chr15	82738414	82749512	1767ed96-3a00-4068-a23c-b5a94334738d	82738408	82749907	rev	11041	-3	left	UWB_Cisp1
chr15	83942427	83948199	d7de8118-395e-48fc-9ab7-75e2070a8a04	83942422	83953229	rev	5757	-3	left	UWB_Cisp1
chr15	96131149	96138752	008d21d0-81b3-4f85-abb3-974d7f971868	96131143	96142289	rev	7604	-3	left	UWB_Cisp1
chr16	35974863	35979712	f0e543d1-17c6-43dc-9059-a0372f60f2fe	35974852	35985095	rev	4848	-3	left	UWB_Cisp1
chr16	46389339	46398235	dedaee74-ebc4-44fa-b1ca-96c4f33d9654	46383095	46405953	fwd	2953	-1	left	UWB_Cisp1
chr16	46396248	46400496	75474515-1f22-4d50-9974-6fcf4abc68aa	46385624	46400636	rev	2452	-1	left	UWB_Cisp1
chr16	46395008	46403050	16aca80b-4b07-49fc-8cc2-e45420b65667	46385709	46403055	fwd	4938	-3	left	UWB_Cisp1
chr16	46395835	46403295	ea80e1ae-788a-4efb-80f8-9fb167d14b4c	46386486	46403301	rev	3112	-3	left	UWB_Cisp1
chr16	46389186	46399750	a1851840-9061-4746-8a46-4feb1034bdf4	46386831	46401474	fwd	5286	-3	left	UWB_Cisp1
chr16	46395835	46402719	a45e041f-8bbb-4844-8e3b-bd22b7838332	46387214	46403911	rev	2571	-3	left	UWB_Cisp1
chr16	46396612	46400047	cc937f93-59bf-4313-abd2-74bf6ec27c68	46387304	46403452	rev	2003	-1	left	UWB_Cisp1
chr16	46392675	46401751	d0a6557a-4255-4494-baa3-3994a8cbd40a	46387385	46401758	rev	4585	-1	left	UWB_Cisp1
chr16	46394096	46397117	7d26f6aa-1b6e-40ae-bae8-9dc1c4de9b46	46388224	46403914	rev	384	-3	left	UWB_Cisp1
chr16	46395068	46403215	295a246a-e51a-475d-951a-5967231f22dd	46388775	46403765	fwd	2807	-3	left	UWB_Cisp1
chr16	46391216	46397309	35ed10ed-919e-4d3d-958f-98814fed4834	46389542	46400128	fwd	1069	-3	left	UWB_Cisp1
chr16	46390779	46397293	f8fb20d3-1510-4d7c-b346-05c3fb5ace72	46389873	46402698	rev	1286	-3	left	UWB_Cisp1
