chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction
chr8	64820914	64831131	67ad163d-121a-4d23-85dd-9253b1a593e2	64819123	64831136	rev	10197	-3	right
chr8	67146730	67151276	69e1e111-7edd-41f6-ad56-8fd2c9fe871a	67146724	67155974	rev	4525	-3	right
chr8	77938950	77944608	81152a5b-3e63-414c-8dea-ecc6d5eff4ae	77931872	77947039	fwd	5645	-3	right
chr8	80775569	80783597	fe420c4b-9c74-438d-acd5-63f513084880	80770407	80793747	fwd	8001	0.435327	right
chr8	81953045	81959067	d16289f2-bb27-4fa3-b3a9-9a10230fd910	81953039	81959076	rev	6003	-3	right
chr8	83922702	83935628	a16ea83b-df0d-4b87-afd8-b8cb18df1e25	83921362	83935634	rev	12893	-3	right
chr8	90132573	90138966	07975752-b671-45a2-b928-2abf64a88d14	90129055	90138970	rev	6406	-3	right
chr8	92421012	92427653	d9233b1f-053f-4ba3-93a8-a2e8898d9e2f	92421004	92427658	rev	6639	-3	right
chr8	94341898	94353667	73e668d2-020e-4c8b-9b87-53376b39cbc2	94341886	94353672	fwd	11736	-3	right
chr8	95151974	95159361	781ee01c-0e1c-4784-9d64-7b0a29a13ed1	95149451	95160518	rev	7346	-3	right
chr8	98366770	98375320	64817974-f795-4015-b593-ad63b925436f	98356452	98375324	rev	8486	-3	right
chr8	98692327	98705040	bb4780cf-0897-4472-8cd0-4c92df4ccf88	98692321	98705046	rev	12665	-3	right
chr8	99064436	99077765	b10de97f-f38f-4a89-9353-92540b0603dd	99059120	99081554	rev	13325	-3	right
chr8	101307668	101312098	81f8487b-a6a9-473f-adfb-0d1950b442ce	101302800	101315351	rev	4438	-3	right
chr8	101347305	101356592	4b4b0b40-c604-48c9-8818-41d60366a854	101347254	101360182	fwd	9259	-3	right
chr8	101950308	101953570	28673642-daa1-4327-a548-976ac78c1da0	101945150	101954557	fwd	3254	-3	right
chr8	102939233	102945832	b1a9c1af-0d1a-4bd9-9fe2-a737dec34274	102938846	102956470	fwd	6576	-3	right
chr8	103431507	103436361	373ca3b2-366a-4fff-85d4-01aaf9e52850	103427874	103436369	rev	4810	-3	right
chr8	103700075	103710400	36bbdf37-8a5f-405e-9b69-c577f6e2ce6a	103698645	103710408	rev	11325	-3	right
chr8	104835375	104839381	9fa0bce6-1fe6-4afc-985d-fc66ab2de3e6	104825694	104843067	rev	3997	-3	right
chr8	107913058	107916124	6f2b9516-0b25-4510-9c8e-95e8b90e401b	107909354	107916129	rev	3042	-3	right
chr8	108915726	108925190	67c4dcb6-6ea3-46ea-be1d-db2e60a2370f	108909390	108925194	rev	9351	-3	right
chr8	109693894	109700291	146919b9-ad04-485a-a5ce-8db5869a37d5	109693890	109711066	fwd	6352	-3	right
chr8	116901026	116909300	c9cb4082-a012-4946-81e9-8f61cfb22a40	116899470	116909403	rev	8251	-3	right
chr8	118323984	118329578	c42b1eac-479a-4e27-8af1-8645b8588c19	118322761	118329591	rev	5547	-3	right
chr8	118338818	118344197	dc5098fe-ad1e-4bef-a821-ffee4bcfdc1f	118332840	118344378	rev	5370	-3	right
chr8	120133540	120140578	a0b72ed8-833e-474d-a05b-61fcbbccd346	120133531	120142607	fwd	6970	-3	right
chr8	121202377	121206155	f1b55354-0d66-4809-ab09-043ece06c263	121186031	121206161	fwd	3789	-3	right
chr8	122698946	122706136	5ed3b4e4-091b-476f-a877-8799503ca2e0	122698786	122709100	fwd	7183	-3	right
chr8	123660472	123664635	8fc8ad04-eed2-4c10-88e7-b436d8d7c4d5	123651620	123664646	rev	4142	-3	right
chr8	123745380	123747998	32b9aa6f-e7a3-43c2-af5d-861c423d64eb	123728357	123748004	rev	2614	-3	right
chr8	125033248	125042312	68b790e6-4862-42c5-9a57-8a877cfe16c2	125021023	125043242	rev	9016	-3	right
chr8	126562445	126575368	0e4945e1-56f4-45e7-ad35-d2aca2cdf436	126562432	126590256	fwd	12842	0.093485	right
chr8	126622843	126631782	378b2cb1-c9ad-4ba1-9e3d-624634a9c10d	126619069	126631787	rev	8842	-3	right
chr8	130271060	130276455	79c54890-a081-46d0-8ed2-fa6e1267fe9d	130267950	130276461	fwd	5409	-3	right
chr8	134446844	134452461	b04a6f3c-0ebe-4d72-bd9e-a84c66b45e9e	134445333	134452467	fwd	5545	-3	right
chr8	135940211	135948603	e0660f44-ea01-4a49-ba67-6b218dd2377c	135934228	135949525	fwd	8341	-3	right
chr8	141017017	141024446	63b0a4b3-9d5e-40fe-8e7b-bc9f59ad164c	141015420	141024460	fwd	7390	-3	right
chr8	144465259	144468690	99c40db0-8626-4f78-a111-d5090a849ed4	144461335	144471163	fwd	3390	-3	right
chr9	5673142	5677634	4bdf27f2-3091-498b-97d3-c1a4c6532450	5672279	5687196	fwd	4476	-3	right
chr9	12951521	12958720	0cccae6f-0f1e-49f9-ad26-208e250e686f	12951282	12961531	fwd	7118	-3	right
chr9	21139401	21145911	50727c49-99b4-4bfe-a636-dec849159a32	21138264	21147909	fwd	6487	-3	right
chr9	26403608	26408073	c5285b57-2a7c-4882-a632-c046fccfe900	26398170	26408079	fwd	4474	-3	right
chr9	26395899	26404172	c480ca8b-8808-41f2-9f1b-5c5ad7819212	26390633	26406196	rev	8260	-3	right
chr9	34460551	34466915	4eb6acbf-ff83-47c9-b46b-8eae9c798be0	34456406	34467183	rev	6420	-3	right
chr9	37814888	37818631	a0753487-1952-4a9e-974b-adff118a1cd4	37804340	37819233	rev	3722	-3	right
chr9	38402084	38409038	a49f075d-ad2c-4aa9-aa88-838ffef79285	38397861	38409051	rev	6917	-3	right
chr9	67006320	67014231	ecbcdccb-cfe4-4138-93c4-39af3d795302	67006096	67017163	fwd	7856	-3	right
chr9	73848128	73854049	87627f39-74f4-4b26-af20-68034fe1d22c	73839087	73854054	rev	5936	-3	right
chr9	75282760	75288705	4d63b3b5-b7ad-45d5-92d0-75abac14048c	75273482	75288710	fwd	5932	-3	right
chr9	77007333	77015037	30c446b6-63ea-411d-9db8-7fd8d9406c99	76988912	77015051	fwd	7667	-3	right
chr9	84078410	84082280	b966ceb2-433e-404c-8dc5-8e8b000b7fc1	84065708	84083707	rev	3833	-3	right
chr9	86662141	86669127	942e130d-241d-4cf7-9fa6-8fb881f74393	86658827	86675798	rev	6976	-3	right
chr9	87560745	87568924	a3130ff7-475b-44bc-b14f-34df9cb16e95	87558669	87568928	rev	8159	-3	right
chr9	91006181	91012376	c69cb467-7ad4-408b-be82-3faa47d1bf5a	91001445	91018015	fwd	6173	-3	right
chr9	91468440	91474162	5fcdaf34-8eca-4134-b429-b433a03d551a	91463856	91474169	fwd	5716	-3	right
chr9	94855270	94861903	9c94c6e1-6366-4e5b-b0ae-71a97e9bdb8e	94849032	94861914	fwd	6642	-3	right
chr9	95371941	95379987	a1c6ac49-14ea-43dd-80b9-4f70f26ff2b5	95368829	95382352	fwd	8057	-3	right
chr9	98476099	98482795	e79e770e-51e8-482f-87ab-403ac8150de2	98476092	98485194	rev	6701	-3	right
chr9	99535723	99540910	2fd66d32-c3e7-4514-ba01-62d3d958c2a3	99529206	99540915	fwd	5148	-3	right
chr9	99548966	99557674	950c229a-3d87-4b3d-824c-df605f2cd598	99548945	99561290	rev	8680	-3	right
chr9	109602858	109607419	fdb8823a-a116-495e-a21e-33c73fdceafb	109602291	109624891	rev	4559	-3	right
chr9	110673634	110688246	e752f025-b363-4a2c-b333-58ac587bf79b	110671934	110688254	rev	14598	-3	right
chr9	110780944	110785272	cfb16547-8600-43ba-91b7-5ff05de7dc8f	110770259	110785293	rev	4317	-3	right
chr9	111137148	111155898	1a908850-bc9f-4723-9778-5c15144f27aa	111136348	111157035	fwd	18733	-3	right
chr9	115188972	115195848	dbbd21c6-2d4d-40ad-810c-15bbad06ff1f	115188967	115209609	rev	6849	-3	right
chr9	119025334	119034304	7c9312e6-b4af-48ed-9d68-e4a021a8e2ef	119012772	119034311	fwd	8933	-3	right
chr9	121043730	121051660	9d5b4977-68de-4cc7-a567-e2043c6fae52	121042459	121060240	fwd	7869	0.412926	right
chr9	129781117	129787652	9b4cd640-699a-4940-aac7-8958eedfb551	129778582	129787660	rev	6513	-3	right
chr9	129963635	129970355	5493003c-ad16-4ce0-80f0-de0d26788abd	129963616	129974115	rev	6683	-3	right
chr9	133481323	133485314	48dad958-a54f-45e6-9484-dd7e6b9ff7a4	133476980	133485318	rev	3979	-3	right
chr9	134120685	134125767	6c1a70ff-6901-4805-9fb4-c89f41660192	134116808	134125774	fwd	5089	-3	right
chr9	134547213	134553620	0dcb3d8f-b180-41be-8331-3958866d04bf	134540625	134555433	fwd	7498	-3	right
chr9	136029465	136039609	51750694-0fea-46e0-989c-177f23a63a0f	136029460	136039617	fwd	10151	-3	right
chrX	7391229	7397487	bff8ab3e-98d6-4fbc-9fe8-0a850e76d89c	7385878	7397505	fwd	6212	-3	right
chrX	15324923	15327321	43c49547-5892-418d-82f0-fdc05b07a350	15324912	15335898	fwd	2398	-1	right
chrX	23807723	23812689	5f8b2221-a778-4f1a-b19e-e2c2635d22a9	23801758	23812704	fwd	4977	-3	right
chrX	29184840	29191113	ccc83b44-8b66-4f8b-992f-68ab02bb34b0	29184835	29202127	fwd	6273	-3	right
chrX	40840867	40850073	19931801-f06f-4ce9-baae-78194150b653	40838833	40851466	fwd	9157	-3	right
chrX	41397626	41407921	4e4e8dc3-5885-4994-91ca-abb4494a4062	41391471	41407943	rev	10317	-3	right
chrX	63793239	63807110	2c246ff9-8878-445b-bb30-ea694b970d3b	63788451	63807121	fwd	13787	-3	right
chrX	67623984	67632040	b9047c05-0ef6-4d02-8c62-aeeceeab2a97	67621973	67632076	rev	8040	-3	right
chrX	84126236	84137100	8f960f3a-4ca7-4f2a-bf47-4542d77bba5b	84126227	84137110	rev	10816	-3	right
chrX	86044247	86051801	e7b34b31-4917-4501-b0a8-3b99233dbca2	86039110	86052948	rev	7470	-3	right
chrX	110844897	110853245	6f893408-afc7-469e-a1e8-0c9c6e583840	110825816	110854287	fwd	8334	-3	right
chrX	117378999	117383118	010fb3bd-f43e-4cfb-9065-d2fa9a7a68f1	117369901	117383122	rev	4117	-3	right
chrX	131977388	131985285	bc21c5d3-9edc-4c73-8e08-2a047cef0dcb	131964560	131985299	rev	7875	-3	right
chrX	146771161	146782738	1c2f5c94-2fdb-4b79-b575-c2f81c0afff2	146769331	146782744	rev	11494	-3	right
chrY	11310409	11319353	a3419514-f0ae-45eb-9272-6d38738abd4d	11310376	11324289	fwd	5618	-3	right
